gyrX	gyrY	gyrZ	time	state
-0.0010646508	0.013840461	0.0031939526	1567954063610	none
-0.019163715	-0.044715334	-0.044715334	1567954063720	none
-0.01277581	0.029810224	-0.035133477	1567954063829	none
-0.06174975	-0.10007718	-0.031939525	1567954063945	none
0.09901253	0.0628144	0.007452556	1567954064060	none
-0.058555797	0.022357667	0.056426495	1567954064170	none
0.0	0.030874874	-0.11604694	1567954064285	none
-0.06387905	-0.07984881	0.07665486	1567954064402	none
0.023422318	-0.045779984	-0.07665486	1567954064507	none
-0.07346091	-0.15330972	0.036198128	1567954064612	none
0.03939208	0.0	-0.021293016	1567954064716	none
-0.008517207	-0.08197811	0.015969763	1567954064820	none
0.071331605	0.085172065	-0.0606851	1567954064924	none
-0.07452556	-0.12243485	-0.05003859	1567954065034	none
0.06387905	0.042586032	0.018099064	1567954065139	none
-0.017034413	-0.015969763	0.013840461	1567954065249	none
-0.021293016	0.030874874	-0.006387905	1567954065357	none
0.017034413	0.031939525	0.07346091	1567954065473	none
-0.0042586033	-0.0010646508	-0.085172065	1567954065589	none
-0.018099064	-0.027680922	-0.006387905	1567954065707	none
0.042586032	-0.005323254	-0.042586032	1567954065823	none
-0.013840461	-0.08197811	-0.08943067	1567954065940	none
0.06174975	0.07665486	-0.03939208	1567954066055	none
0.033004176	0.022357667	-0.09368927	1567954066171	none
-0.045779984	-0.043650683	-0.03939208	1567954066280	none
0.03726278	0.03939208	-0.06813765	1567954066385	none
-0.052167892	-0.017034413	-0.023422318	1567954066495	none
0.04790929	0.0649437	-0.08943067	1567954066610	none
-0.08943067	-0.10114183	-0.019163715	1567954066722	none
0.09688323	0.1362753	-0.042586032	1567954066838	none
-0.06600835	-0.08943067	-0.04790929	1567954066955	none
0.054297194	0.087301366	-0.043650683	1567954067074	none
-0.05110324	-0.020228365	-0.06387905	1567954067191	none
0.02448697	-0.010646508	-0.08943067	1567954067307	none
0.0042586033	-0.021293016	-0.1234995	1567954067427	none
0.019163715	-0.023422318	-0.07346091	1567954067542	none
0.011711159	0.010646508	-0.072396256	1567954067658	none
-0.02555162	-0.043650683	-0.08197811	1567954067763	none
0.021293016	0.055361845	-0.07984881	1567954067872	none
0.02448697	0.03726278	-0.1298874	1567954067983	none
-0.06387905	-0.018099064	-0.072396256	1567954068098	none
0.030874874	0.08197811	-0.06174975	1567954068216	none
-0.045779984	-0.10752974	-0.0606851	1567954068334	none
0.056426495	0.0649437	-0.12882276	1567954068439	none
-0.084107414	-0.14479251	-0.1298874	1567954068549	none
0.05003859	0.046844635	-0.1277581	1567954068658	none
0.0010646508	0.007452556	-0.13946927	1567954068768	none
-0.043650683	-0.07452556	-0.17779669	1567954068877	none
0.01277581	0.005323254	-0.13840461	1567954068986	none
-0.031939525	-0.021293016	-0.15863298	1567954069104	none
0.027680922	0.017034413	-0.1884432	1567954069221	none
-0.0606851	-0.035133477	-0.086236715	1567954069337	none
0.04045673	0.09155997	-0.11285299	1567954069453	none
-0.044715334	-0.033004176	-0.11391764	1567954069563	none
0.030874874	0.03832743	-0.16927949	1567954069678	none
-0.09155997	-0.085172065	-0.067073	1567954069794	none
0.14372787	0.1969604	-0.057491146	1567954069905	none
-0.08943067	-0.1213702	-0.14266321	1567954070023	none
0.04897394	0.06387905	-0.20228367	1567954070137	none
0.008517207	0.009581857	-0.08197811	1567954070247	none
-0.04152138	0.008517207	-0.16182692	1567954070365	none
-0.057491146	-0.056426495	-0.09049532	1567954070481	none
0.019163715	-0.018099064	-0.10114183	1567954070597	none
-0.0606851	0.014905112	-0.17140879	1567954070716	none
0.06813765	0.008517207	-0.22251202	1567954070826	none
0.036198128	0.036198128	-0.16821483	1567954070937	none
-0.0042586033	-0.011711159	-0.29703757	1567954071047	none
-0.046844635	0.022357667	-0.09368927	1567954071156	none
-0.030874874	0.013840461	-0.08197811	1567954071264	none
-0.054297194	-0.08304276	-0.1863139	1567954071387	none
0.06600835	0.08304276	-0.10752974	1567954071492	none
-0.072396256	-0.0649437	-0.14585717	1567954071598	none
-0.005323254	0.022357667	-0.17034413	1567954071716	none
0.005323254	-0.015969763	-0.1277581	1567954071826	none
-0.027680922	-0.053232543	-0.10114183	1567954071943	none
0.02448697	0.052167892	-0.1277581	1567954072060	none
-0.010646508	0.011711159	-0.14372787	1567954072171	none
0.017034413	-0.009581857	-0.16715018	1567954072286	none
0.023422318	0.02448697	-0.11178834	1567954072392	none
0.007452556	0.029810224	-0.1820553	1567954072497	none
-0.04790929	-0.09688323	-0.09155997	1567954072612	none
0.053232543	0.04897394	-0.23954643	1567954072730	none
-0.069202304	-0.10007718	-0.18524924	1567954072846	none
0.054297194	0.027680922	-0.14372787	1567954072964	none
-0.011711159	-0.018099064	-0.103271134	1567954073079	none
-0.008517207	-0.017034413	-0.09581858	1567954073194	none
0.013840461	0.0021293017	-0.15756832	1567954073326	none
-0.07346091	-0.103271134	-0.22464132	1567954073432	none
0.07665486	0.034068827	-0.20760691	1567954073542	none
-0.09049532	-0.16502088	-0.179926	1567954073650	none
0.005323254	-0.04152138	-0.19589576	1567954073754	none
-0.022357667	-0.031939525	-0.0606851	1567954073857	none
0.0010646508	-0.033004176	-0.12882276	1567954073960	none
0.028745573	0.029810224	-0.087301366	1567954074064	none
0.006387905	-0.02555162	-0.15543902	1567954074168	none
0.059620447	0.05003859	-0.11285299	1567954074271	none
-0.03939208	-0.043650683	-0.20334831	1567954074379	none
0.035133477	0.01277581	-0.09688323	1567954074494	none
0.005323254	0.031939525	-0.10220648	1567954074610	none
0.007452556	-0.017034413	-0.21293017	1567954074720	none
-0.0031939526	-0.014905112	-0.15224507	1567954074836	none
0.023422318	-0.017034413	-0.1362753	1567954074951	none
0.010646508	-0.008517207	-0.17140879	1567954075061	none
-0.026616272	-0.052167892	-0.10965904	1567954075164	none
-0.013840461	0.017034413	-0.118176244	1567954075268	none
0.06387905	-0.023422318	-0.10220648	1567954075371	none
-0.043650683	0.023422318	-0.14585717	1567954075475	none
-0.014905112	-0.0628144	-0.09049532	1567954075578	none
0.01277581	-0.021293016	0.03939208	1567954075684	none
0.054297194	-0.17566739	0.10220648	1567954075790	none
0.017034413	-0.0010646508	0.13946927	1567954075895	none
0.058555797	-0.011711159	0.029810224	1567954076003	none
-0.006387905	0.03939208	0.04152138	1567954076118	none
0.0649437	0.071331605	0.006387905	1567954076233	none
-0.013840461	0.0021293017	0.019163715	1567954076348	none
0.013840461	0.014905112	-0.035133477	1567954076464	none
0.017034413	0.011711159	0.045779984	1567954076578	none
0.027680922	0.04045673	0.01277581	1567954076688	none
-0.035133477	0.11285299	0.13521066	1567954076804	none
0.057491146	0.11498229	-0.02555162	1567954076920	none
-0.044715334	-0.20228367	-0.10646509	1567954077036	none
-0.019163715	-0.057491146	0.01277581	1567954077154	none
0.06600835	0.09794788	0.029810224	1567954077264	none
0.06387905	0.06600835	0.0010646508	1567954077381	none
0.0010646508	-0.04790929	-0.04152138	1567954077496	none
0.035133477	-0.105400436	-0.005323254	1567954077605	none
-0.053232543	-0.16395622	-0.023422318	1567954077723	none
-0.0628144	-0.057491146	-0.28852037	1567954077841	none
-0.011711159	-0.105400436	0.034068827	1567954077956	none
0.08304276	0.056426495	-0.15650368	1567954078072	none
0.043650683	0.007452556	-0.02555162	1567954078187	none
0.06813765	0.059620447	0.07771951	1567954078304	none
0.007452556	0.03939208	-0.14266321	1567954078419	none
-0.1320167	-0.20760691	-0.04045673	1567954078529	none
-0.04790929	-0.03726278	0.045779984	1567954078634	none
0.01277581	-0.0021293017	0.087301366	1567954078747	none
-0.023422318	-0.0606851	-0.03939208	1567954078854	none
-0.0031939526	0.019163715	0.0010646508	1567954078969	none
0.045779984	0.043650683	0.058555797	1567954079085	none
-0.04897394	-0.027680922	0.04152138	1567954079195	none
0.020228365	0.087301366	0.0042586033	1567954079310	none
-0.019163715	0.010646508	0.04790929	1567954079419	none
0.013840461	-0.0031939526	0.014905112	1567954079528	none
-0.0031939526	-0.021293016	-0.031939525	1567954079644	none
0.010646508	-0.02555162	0.046844635	1567954079759	none
0.023422318	-0.010646508	-0.02448697	1567954079876	none
0.022357667	-0.015969763	-0.021293016	1567954079993	none
0.01277581	-0.0021293017	-0.11391764	1567954080119	none
-0.03832743	-0.103271134	-0.072396256	1567954080227	none
0.020228365	-0.0010646508	0.19589576	1567954080332	none
-0.05110324	-0.017034413	0.17140879	1567954080436	none
-0.0042586033	0.09581858	0.07559021	1567954080540	none
0.010646508	0.05110324	-0.08197811	1567954080644	none
0.011711159	-0.07878416	-0.11391764	1567954080748	none
-0.011711159	-0.043650683	-0.013840461	1567954080856	none
0.005323254	-0.031939525	-0.14159857	1567954080965	none
-0.023422318	-0.09794788	0.010646508	1567954081071	none
0.027680922	0.059620447	0.042586032	1567954081177	none
-0.030874874	-0.059620447	-0.04790929	1567954081283	none
0.05110324	0.0042586033	-0.029810224	1567954081392	none
0.05110324	0.03832743	-0.0649437	1567954081502	none
-0.046844635	-0.053232543	-0.0042586033	1567954081610	none
-0.020228365	-0.045779984	-0.057491146	1567954081714	none
0.027680922	0.046844635	-0.01277581	1567954081816	none
-0.105400436	-0.11391764	0.023422318	1567954081920	none
0.070266955	0.07452556	-0.04897394	1567954082024	none
-0.010646508	-0.017034413	-0.027680922	1567954082133	none
0.006387905	-0.042586032	-0.0606851	1567954082244	none
-0.029810224	-0.028745573	-0.06174975	1567954082349	none
0.059620447	0.056426495	-0.007452556	1567954082454	none
-0.04897394	-0.09581858	-0.056426495	1567954082565	none
-0.043650683	-0.054297194	-0.018099064	1567954082674	none
0.014905112	0.054297194	0.0042586033	1567954082782	none
-0.07984881	-0.119240895	0.0	1567954082888	none
0.006387905	-0.017034413	-0.028745573	1567954082995	none
0.018099064	0.029810224	0.007452556	1567954083112	none
0.033004176	0.030874874	-0.015969763	1567954083218	none
-0.017034413	-0.022357667	-0.006387905	1567954083323	none
-0.027680922	0.09262462	-0.020228365	1567954083431	none
0.14692181	0.14905111	-0.020228365	1567954083541	none
0.05003859	-0.072396256	0.03832743	1567954083647	none
-0.031939525	0.02448697	-0.0649437	1567954083753	none
-0.09262462	-0.120305546	0.0042586033	1567954083859	none
-0.011711159	0.053232543	0.04790929	1567954083965	none
0.006387905	0.04152138	0.09049532	1567954084072	none
0.01277581	0.014905112	0.014905112	1567954084187	none
-0.019163715	-0.006387905	0.008517207	1567954084301	none
-0.0010646508	-0.02448697	-0.015969763	1567954084418	none
-0.011711159	-0.026616272	0.030874874	1567954084524	none
0.059620447	0.054297194	-0.042586032	1567954084632	none
-0.023422318	-0.12243485	-0.04897394	1567954084736	none
0.013840461	-0.033004176	0.0042586033	1567954084840	none
-0.033004176	-0.09368927	-0.015969763	1567954084946	none
-0.011711159	-0.01277581	-0.013840461	1567954085053	none
0.033004176	0.014905112	0.035133477	1567954085169	none
-0.0010646508	0.02448697	0.005323254	1567954085278	none
0.019163715	0.035133477	-0.008517207	1567954085404	none
-0.006387905	-0.02448697	-0.018099064	1567954085509	none
0.06174975	0.071331605	0.031939525	1567954085619	none
-0.01277581	-0.027680922	-0.067073	1567954085735	none
0.01277581	0.019163715	0.059620447	1567954085851	none
0.053232543	-0.005323254	-0.05003859	1567954085966	none
-0.023422318	-0.03726278	-0.04790929	1567954086082	none
0.18311994	-0.021293016	0.04152138	1567954086192	none
0.15224507	0.18737854	0.17034413	1567954086308	none
0.019163715	-0.13840461	0.07346091	1567954086424	none
-0.1298874	0.04152138	-0.105400436	1567954086530	none
-0.09368927	-0.03939208	-0.014905112	1567954086636	none
-0.013840461	0.0628144	0.015969763	1567954086761	none
-0.021293016	0.031939525	0.028745573	1567954086871	none
-0.028745573	-0.0010646508	0.036198128	1567954086987	none
0.0021293017	0.005323254	0.04897394	1567954087103	none
0.007452556	-0.03939208	0.05110324	1567954087213	none
0.057491146	-0.018099064	0.07346091	1567954087323	none
-0.033004176	-0.084107414	0.018099064	1567954087432	none
-0.022357667	-0.042586032	0.19589576	1567954087541	none
-0.04045673	-0.05003859	0.09581858	1567954087656	none
-0.04152138	-0.134146	0.07452556	1567954087773	none
-0.020228365	-0.052167892	0.007452556	1567954087882	none
0.03832743	0.06174975	0.057491146	1567954087998	none
-0.0010646508	0.054297194	0.01277581	1567954088106	none
0.0	-0.010646508	-0.058555797	1567954088223	none
0.020228365	-0.011711159	0.0031939526	1567954088339	none
-0.021293016	-0.0010646508	0.0010646508	1567954088454	none
0.0021293017	0.007452556	0.010646508	1567954088569	none
-0.009581857	-0.02448697	0.029810224	1567954088678	none
-0.086236715	-0.09688323	-0.056426495	1567954088788	none
-0.057491146	-0.10007718	0.0021293017	1567954088904	none
0.017034413	0.015969763	0.007452556	1567954089020	none
-0.06600835	-0.086236715	-0.023422318	1567954089128	none
-0.015969763	-0.020228365	-0.07665486	1567954089244	none
-0.010646508	-0.011711159	-0.01277581	1567954089358	none
-0.021293016	-0.042586032	-0.042586032	1567954089474	none
0.010646508	-0.028745573	-0.01277581	1567954089590	none
0.031939525	0.0010646508	0.0031939526	1567954089705	none
-0.011711159	-0.022357667	-0.04045673	1567954089815	none
-0.011711159	-0.057491146	-0.053232543	1567954089931	none
-0.013840461	-0.0606851	0.030874874	1567954090041	none
0.015969763	0.0628144	0.05003859	1567954090157	none
-0.030874874	-0.06174975	0.054297194	1567954090271	none
0.011711159	-0.010646508	0.021293016	1567954090381	none
-0.010646508	-0.069202304	0.16289158	1567954090497	none
0.042586032	-0.021293016	0.17566739	1567954090614	none
-0.086236715	-0.09901253	0.085172065	1567954090723	none
0.0010646508	-0.07559021	0.0649437	1567954090840	none
0.0	-0.06174975	0.13308136	1567954090956	none
0.028745573	0.0649437	-0.02448697	1567954091064	none
-0.013840461	-0.053232543	-0.011711159	1567954091170	none
-0.10859439	-0.031939525	0.01277581	1567954091275	none
0.043650683	0.035133477	0.070266955	1567954091381	none
-0.0021293017	0.0	-0.03726278	1567954091497	none
0.04152138	0.07878416	-0.067073	1567954091612	none
-0.07665486	-0.01277581	-0.026616272	1567954091722	none
0.056426495	0.055361845	-0.029810224	1567954091837	none
0.015969763	0.013840461	-0.059620447	1567954091947	none
-0.09155997	0.018099064	-0.13095206	1567954092057	none
-0.046844635	-0.029810224	-0.018099064	1567954092167	none
0.046844635	0.021293016	0.0031939526	1567954092284	none
0.009581857	-0.033004176	-0.035133477	1567954092400	none
0.0042586033	0.02448697	-0.027680922	1567954092515	none
0.070266955	0.028745573	-0.013840461	1567954092623	none
0.0042586033	-0.04045673	-0.005323254	1567954092738	none
-0.005323254	0.0021293017	0.014905112	1567954092854	none
0.006387905	-0.026616272	0.02448697	1567954092969	none
-0.0042586033	0.01277581	0.007452556	1567954093085	none
-0.01277581	0.0031939526	0.0042586033	1567954093201	none
0.04897394	0.028745573	0.013840461	1567954093317	none
-0.014905112	-0.057491146	-0.02448697	1567954093433	none
-0.0010646508	-0.0010646508	-0.034068827	1567954093539	none
0.02448697	0.03726278	0.027680922	1567954093649	none
0.057491146	0.07878416	0.020228365	1567954093765	none
-0.026616272	-0.026616272	-0.052167892	1567954093875	none
-0.007452556	0.0021293017	-0.057491146	1567954093990	none
0.02555162	0.008517207	0.0606851	1567954094105	none
-0.0010646508	0.007452556	-0.028745573	1567954094222	none
-0.026616272	-0.006387905	-0.04045673	1567954094338	none
0.019163715	-0.031939525	0.03939208	1567954094454	none
-0.013840461	-0.02555162	-0.008517207	1567954094570	none
0.0010646508	-0.005323254	-0.017034413	1567954094685	none
0.015969763	-0.009581857	0.031939525	1567954094802	none
-0.04152138	-0.0628144	-0.03939208	1567954094918	none
0.013840461	-0.007452556	0.0	1567954095034	none
0.026616272	0.043650683	-0.007452556	1567954095145	none
-0.006387905	-0.07559021	0.009581857	1567954095260	none
0.014905112	0.017034413	-0.0606851	1567954095375	none
-0.005323254	-0.01277581	-0.007452556	1567954095490	none
-0.08836602	0.18524924	-0.05003859	1567954095606	none
0.053232543	0.17886133	-0.14159857	1567954095722	none
0.24380504	0.18737854	0.12669346	1567954095838	none
-0.21399482	-0.16608553	0.12669346	1567954095954	none
-0.18737854	0.013840461	-0.07984881	1567954096060	none
0.14159857	-0.12669346	-0.02555162	1567954096166	none
0.056426495	0.07984881	0.017034413	1567954096274	none
-0.034068827	0.036198128	-0.0606851	1567954096389	none
0.29277897	-0.022357667	0.22464132	1567954096499	none
0.046844635	0.10646509	0.085172065	1567954096604	none
-0.14159857	-0.06387905	-0.06174975	1567954096709	none
-0.045779984	-0.01277581	0.022357667	1567954096814	none
-0.10114183	-0.03832743	0.053232543	1567954096924	none
-0.11178834	0.027680922	-0.022357667	1567954097033	none
-0.013840461	-0.07771951	0.0042586033	1567954097141	none
0.0031939526	0.0042586033	-0.026616272	1567954097250	none
0.020228365	-0.015969763	-0.033004176	1567954097359	none
0.0042586033	-0.023422318	-0.070266955	1567954097469	none
0.0042586033	0.0021293017	-0.030874874	1567954097578	none
-0.056426495	-0.056426495	-0.1948311	1567954097687	none
0.14905111	0.07984881	0.0031939526	1567954097791	none
0.0	-0.02448697	-0.013840461	1567954097897	none
-0.17247343	-0.052167892	0.029810224	1567954098002	none
-0.1948311	0.0	0.009581857	1567954098112	none
-0.087301366	-0.07559021	-0.14585717	1567954098228	none
0.013840461	0.16821483	-0.0031939526	1567954098342	none
-0.071331605	-0.085172065	-0.015969763	1567954098458	none
0.07346091	0.08836602	-0.007452556	1567954098574	none
-0.006387905	-0.019163715	-0.1213702	1567954098684	none
-0.03726278	-0.02555162	-0.020228365	1567954098793	none
0.059620447	0.035133477	0.07771951	1567954098903	none
-0.0021293017	-0.06813765	0.06813765	1567954099013	none
0.017034413	0.008517207	-0.087301366	1567954099123	none
-0.02555162	-0.036198128	-0.017034413	1567954099241	none
-0.022357667	-0.0031939526	0.022357667	1567954099346	none
-0.013840461	-0.006387905	0.006387905	1567954099462	none
-0.019163715	0.009581857	0.0021293017	1567954099577	none
-0.013840461	0.005323254	0.0031939526	1567954099687	none
0.009581857	0.007452556	0.034068827	1567954099804	none
-0.04152138	-0.026616272	0.07452556	1567954099919	none
0.0021293017	-0.023422318	0.015969763	1567954100035	none
-0.008517207	-0.0606851	-0.06813765	1567954100153	none
-0.03832743	-0.036198128	-0.0649437	1567954100264	none
0.03726278	0.09155997	0.06813765	1567954100378	none
0.033004176	0.009581857	0.02555162	1567954100494	none
-0.03726278	-0.028745573	-0.085172065	1567954100599	none
-0.011711159	0.006387905	0.045779984	1567954100706	none
0.023422318	0.055361845	0.058555797	1567954100824	none
-0.02448697	-0.036198128	-0.026616272	1567954100933	none
0.0	-0.021293016	-0.019163715	1567954101051	none
0.02555162	0.009581857	0.005323254	1567954101167	none
-0.015969763	-0.055361845	0.013840461	1567954101276	none
0.006387905	0.0042586033	-0.02555162	1567954101392	none
-0.019163715	0.020228365	-0.0042586033	1567954101507	none
-0.02448697	-0.01277581	-0.030874874	1567954101616	none
-0.0042586033	0.009581857	-0.0010646508	1567954101733	none
0.01277581	0.022357667	0.018099064	1567954101848	none
-0.0010646508	-0.028745573	-0.019163715	1567954101957	none
0.02448697	-0.027680922	-0.009581857	1567954102066	none
0.08836602	0.034068827	-0.0031939526	1567954102175	none
-0.019163715	-0.07346091	-0.013840461	1567954102286	none
0.020228365	-0.014905112	-0.022357667	1567954102401	none
0.03832743	0.0	0.019163715	1567954102517	none
-0.04790929	-0.04897394	-0.059620447	1567954102633	none
-0.023422318	0.019163715	-0.13095206	1567954102743	none
0.031939525	-0.07452556	0.06174975	1567954102853	none
0.059620447	0.008517207	-0.052167892	1567954102962	none
0.022357667	0.13095206	0.08836602	1567954103072	none
0.3374943	0.5632003	0.39285615	1567954103184	none
0.16289158	0.11072369	0.08197811	1567954103301	none
-0.1277581	-0.027680922	-0.036198128	1567954103406	none
-0.21825342	-0.052167892	-0.08304276	1567954103512	none
-0.09794788	-0.17247343	0.1277581	1567954103616	none
0.021293016	0.12243485	-0.07452556	1567954103725	none
0.04790929	0.2991669	-0.021293016	1567954103835	none
-0.042586032	0.30023155	-0.13946927	1567954103951	none
0.04897394	0.15543902	0.201219	1567954104066	none
0.10220648	0.029810224	0.1948311	1567954104177	none
0.086236715	-0.069202304	0.022357667	1567954104293	none
0.036198128	-0.10965904	-0.019163715	1567954104409	none
0.006387905	-0.0031939526	-0.03939208	1567954104524	none
-0.018099064	-0.055361845	0.019163715	1567954104629	none
0.0042586033	0.005323254	-0.005323254	1567954104734	none
0.0010646508	-0.021293016	-0.027680922	1567954104851	none
-0.0042586033	0.013840461	0.018099064	1567954104967	none
0.005323254	-0.046844635	-0.017034413	1567954105083	none
-0.0021293017	-0.067073	0.031939525	1567954105201	none
0.022357667	-0.028745573	0.005323254	1567954105314	none
-0.017034413	-0.022357667	-0.0628144	1567954105418	none
-0.013840461	-0.055361845	0.02555162	1567954105522	none
0.044715334	0.033004176	0.035133477	1567954105626	none
-0.026616272	-0.022357667	-0.0606851	1567954105730	none
0.008517207	0.0	-0.029810224	1567954105834	none
0.019163715	0.0021293017	0.059620447	1567954105938	none
0.031939525	0.0031939526	0.03832743	1567954106043	none
-0.007452556	0.035133477	0.07771951	1567954106149	none
-0.13521066	0.071331605	0.10752974	1567954106261	none
-0.019163715	0.03726278	-0.034068827	1567954106366	none
0.09901253	-0.0042586033	0.04897394	1567954106469	none
0.011711159	-0.05003859	0.021293016	1567954106575	none
-0.03832743	-0.022357667	-0.07878416	1567954106679	none
-0.08091346	-0.0031939526	-0.026616272	1567954106784	none
-0.027680922	-0.029810224	0.01277581	1567954106890	none
-0.015969763	-0.007452556	-0.0010646508	1567954106995	none
-0.027680922	-0.018099064	-0.015969763	1567954107101	none
-0.018099064	-0.011711159	-0.018099064	1567954107208	none
0.0	0.011711159	0.054297194	1567954107317	none
0.029810224	-0.007452556	-0.017034413	1567954107426	none
0.022357667	-0.0042586033	-0.0010646508	1567954107536	none
-0.0031939526	-0.015969763	0.005323254	1567954107646	none
0.0031939526	-0.017034413	0.0010646508	1567954107755	none
0.0010646508	-0.013840461	0.0042586033	1567954107872	none
0.009581857	-0.011711159	0.0042586033	1567954107988	none
0.006387905	-0.02555162	0.031939525	1567954108107	none
0.017034413	0.008517207	0.0021293017	1567954108223	none
-0.05110324	-0.13946927	-0.09049532	1567954108339	none
0.058555797	-0.026616272	-0.11285299	1567954108455	none
-0.030874874	-0.010646508	0.021293016	1567954108572	none
-0.08091346	-0.055361845	-0.0031939526	1567954108688	none
-0.015969763	-0.11498229	-0.10646509	1567954108794	none
0.014905112	-0.006387905	0.011711159	1567954108899	none
0.008517207	-0.009581857	0.045779984	1567954109006	none
0.0042586033	-0.030874874	0.0	1567954109123	none
0.020228365	0.013840461	0.011711159	1567954109254	none
0.011711159	0.026616272	-0.021293016	1567954109369	none
0.009581857	-0.011711159	-0.009581857	1567954109486	none
0.028745573	0.008517207	0.06600835	1567954109596	none
0.008517207	-0.018099064	-0.013840461	1567954109715	none
-0.010646508	-0.0021293017	-0.014905112	1567954109831	none
0.028745573	-0.023422318	0.07559021	1567954109941	none
0.019163715	0.011711159	-0.059620447	1567954110061	none
-0.018099064	-0.023422318	-0.10859439	1567954110165	none
0.0042586033	0.02555162	0.05003859	1567954110271	none
-0.034068827	-0.06813765	0.07984881	1567954110379	none
0.0	0.01277581	-0.09901253	1567954110484	none
0.018099064	-0.011711159	0.03726278	1567954110599	none
0.018099064	-0.01277581	0.04897394	1567954110715	none
-0.0010646508	0.010646508	-0.05110324	1567954110836	none
0.005323254	-0.005323254	0.020228365	1567954110951	none
0.006387905	-0.0021293017	0.007452556	1567954111061	none
0.029810224	0.008517207	-0.04790929	1567954111178	none
0.013840461	0.042586032	-0.06813765	1567954111294	none
-0.018099064	0.04045673	0.11391764	1567954111418	none
0.09794788	-0.103271134	0.10965904	1567954111524	none
0.20867157	0.06174975	-0.11604694	1567954111630	none
0.007452556	-0.08836602	-0.017034413	1567954111735	none
0.08197811	0.070266955	0.09794788	1567954111842	none
0.07452556	0.031939525	0.0628144	1567954111957	none
-0.22144738	0.16821483	-0.21186551	1567954112075	none
-0.10965904	0.006387905	-0.10220648	1567954112180	none
0.052167892	-0.009581857	0.034068827	1567954112284	none
0.072396256	-0.010646508	0.04790929	1567954112392	none
-0.055361845	-0.008517207	-0.044715334	1567954112517	none
-0.007452556	-0.018099064	-0.045779984	1567954112623	none
0.04790929	0.0010646508	0.058555797	1567954112728	none
0.07771951	-0.16715018	0.12669346	1567954112845	none
0.084107414	-0.036198128	-0.015969763	1567954112950	none
0.0021293017	-0.022357667	0.058555797	1567954113055	none
0.04897394	0.0	0.087301366	1567954113160	none
-0.0628144	0.014905112	-0.08091346	1567954113269	none
0.03726278	-0.07984881	-0.087301366	1567954113375	none
-0.0042586033	-0.06813765	0.069202304	1567954113480	none
0.022357667	0.057491146	0.059620447	1567954113587	none
-0.105400436	0.09475392	-0.084107414	1567954113693	none
-0.010646508	0.015969763	-0.042586032	1567954113798	none
0.011711159	0.045779984	0.03832743	1567954113904	none
-0.013840461	0.04152138	-0.06387905	1567954114009	none
-0.0649437	-0.033004176	-0.05003859	1567954114115	none
0.03939208	0.0021293017	0.03939208	1567954114220	none
0.026616272	0.07559021	0.036198128	1567954114338	none
-0.0010646508	0.07878416	0.027680922	1567954114453	none
-0.029810224	-0.08304276	-0.03832743	1567954114559	none
0.006387905	-0.06174975	0.020228365	1567954114664	none
0.026616272	0.0031939526	-0.006387905	1567954114770	none
-0.017034413	-0.029810224	-0.0010646508	1567954114886	none
0.005323254	-0.0031939526	0.0	1567954114995	none
0.006387905	-0.008517207	0.01277581	1567954115111	none
0.028745573	-0.020228365	-0.020228365	1567954115217	none
0.007452556	0.006387905	0.015969763	1567954115320	none
0.019163715	0.04897394	0.029810224	1567954115430	none
-0.06600835	-0.017034413	-0.01277581	1567954115548	none
0.10752974	0.12669346	0.045779984	1567954115653	none
-0.029810224	-0.0021293017	0.035133477	1567954115758	none
0.010646508	-0.005323254	0.0031939526	1567954115864	none
0.007452556	-0.015969763	-0.0031939526	1567954115975	none
-0.0031939526	0.03726278	-0.026616272	1567954116091	none
0.035133477	0.23741713	0.09049532	1567954116207	none
0.056426495	0.087301366	0.021293016	1567954116316	none
0.15118042	-0.16076228	-0.044715334	1567954116420	none
-0.033004176	-0.0628144	0.029810224	1567954116524	none
0.010646508	0.006387905	0.0010646508	1567954116628	none
-0.03832743	-0.09155997	-0.09368927	1567954116732	none
0.09262462	-0.046844635	0.052167892	1567954116835	none
0.023422318	-0.06600835	-0.0031939526	1567954116940	none
0.011711159	-0.028745573	0.01277581	1567954117045	none
-0.09688323	-0.054297194	-0.011711159	1567954117150	none
-0.05110324	-0.021293016	-0.0010646508	1567954117255	none
0.031939525	-0.005323254	0.007452556	1567954117361	none
-0.005323254	-0.0042586033	-0.010646508	1567954117470	none
0.007452556	-0.005323254	0.03832743	1567954117593	none
0.021293016	-0.0042586033	0.019163715	1567954117698	none
-0.0021293017	-0.020228365	-0.014905112	1567954117804	none
-0.0010646508	-0.010646508	0.007452556	1567954117910	none
0.005323254	-0.0042586033	-0.020228365	1567954118015	none
0.031939525	0.03726278	-0.006387905	1567954118123	none
0.044715334	0.056426495	0.014905112	1567954118232	none
-0.05110324	0.02448697	-0.0021293017	1567954118348	none
-0.010646508	0.018099064	0.022357667	1567954118463	none
0.006387905	-0.0042586033	-0.005323254	1567954118568	none
0.006387905	-0.0010646508	0.005323254	1567954118672	none
0.0042586033	-0.0042586033	-0.022357667	1567954118785	none
-0.0010646508	-0.005323254	-0.027680922	1567954118895	none
0.02555162	0.086236715	0.04045673	1567954119012	none
0.43863615	-0.12456415	0.05003859	1567954119127	none
-0.033004176	-0.18311994	-0.104335785	1567954119244	none
0.0	0.023422318	-0.058555797	1567954119360	none
-0.008517207	0.046844635	-0.058555797	1567954119471	none
