compassX	compassY	compassZ	time	state
-8.25	-29.1875	-17.3125	1567954232120	none
-7.5625	-35.25	-13.1875	1567954232228	none
-12.4375	-34.375	-11.6875	1567954232347	none
-9.375	-37.125	-16.1875	1567954232453	none
-9.375	-34.625	-14.5	1567954232558	none
-8.5625	-31.75	-13.4375	1567954232666	none
-7.9375	-32.375	-17.375	1567954232771	none
-6.1875	-25.5	-11.3125	1567954232877	none
-10.8125	-24.0	-14.0625	1567954232987	none
-10.4375	-24.625	-18.75	1567954233092	none
-5.5625	-20.5625	-16.5625	1567954233197	none
-12.5	-14.875	-14.5	1567954233305	none
-12.75	-17.3125	-21.1875	1567954233410	none
-6.4375	-21.25	-26.6875	1567954233515	none
-5.8125	-16.125	-19.625	1567954233621	none
-3.8125	-10.875	-17.6875	1567954233736	none
-8.5	-8.5625	-13.75	1567954233841	none
-8.6875	-15.0625	-17.8125	1567954233947	none
-6.875	-17.5	-20.6875	1567954234057	none
-8.3125	-20.5	-14.5	1567954234190	none
-7.6875	-22.0	-16.0625	1567954234295	none
-9.375	-21.8125	-18.8125	1567954234401	none
-7.0	-21.6875	-16.5	1567954234507	none
-7.3125	-23.3125	-17.625	1567954234613	none
-7.1875	-23.75	-16.125	1567954234718	none
-8.8125	-23.0625	-15.5625	1567954234823	none
-9.3125	-24.0	-17.5625	1567954234932	none
-6.1875	-30.125	-16.0625	1567954235039	none
-6.4375	-30.8125	-13.0625	1567954235143	none
-10.875	-37.6875	-11.0	1567954235247	none
-9.6875	-42.8125	-13.875	1567954235352	none
-6.9375	-41.5625	-16.6875	1567954235457	none
-5.5	-36.5625	-17.4375	1567954235562	none
-10.5625	-44.5625	-12.375	1567954235666	none
-9.0	-36.8125	-17.875	1567954235775	none
-6.4375	-43.75	-17.4375	1567954235881	none
-6.875	-43.375	-19.125	1567954235986	none
-8.4375	-35.4375	-23.0	1567954236095	none
-9.5	-36.6875	-23.3125	1567954236211	none
-6.25	-41.6875	-16.25	1567954236321	none
-6.3125	-37.6875	-14.75	1567954236437	none
-8.4375	-35.75	-13.3125	1567954236555	none
-9.3125	-34.5	-16.1875	1567954236663	none
-8.8125	-30.9375	-14.5625	1567954236772	none
-11.0625	-21.4375	-10.4375	1567954236879	none
-11.375	-19.125	-11.25	1567954236984	none
-10.125	-17.375	-14.5	1567954237090	none
-5.4375	-12.3125	-12.625	1567954237205	none
-6.125	-10.25	-9.1875	1567954237310	none
-7.5	-7.25	-7.625	1567954237416	none
-9.625	-6.5625	-8.3125	1567954237523	none
-7.75	-7.875	-10.3125	1567954237629	none
-3.8125	-4.1875	-9.5	1567954237734	none
-7.375	-4.125	-6.0	1567954237840	none
-8.125	-5.625	-7.5625	1567954237958	none
-6.5	-8.0625	-9.875	1567954238062	none
-7.875	-8.3125	-9.0625	1567954238167	none
-9.3125	-6.875	-6.9375	1567954238273	none
-10.0625	-3.125	-11.6875	1567954238389	none
-6.25	-4.375	-15.3125	1567954238506	none
-5.75	-6.625	-11.8125	1567954238622	none
-6.5625	-14.25	-10.5625	1567954238738	none
-6.125	-19.8125	-11.1875	1567954238855	none
-5.0625	-13.625	-12.1875	1567954238972	none
-8.125	-11.8125	-8.5625	1567954239081	none
-9.1875	-20.875	-8.125	1567954239190	none
-9.0	-26.4375	-9.25	1567954239306	none
-5.625	-31.625	-12.25	1567954239423	none
-5.75	-38.375	-11.1875	1567954239555	none
-6.25	-43.375	-5.75	1567954239662	none
-6.6875	-47.75	-2.875	1567954239777	none
-4.4375	-52.0625	-1.75	1567954239892	none
-8.0	-54.625	1.375	1567954240008	none
-10.625	-57.1875	0.875	1567954240114	none
-10.9375	-53.875	-0.625	1567954240223	none
-14.0625	-55.6875	-3.375	1567954240332	none
-9.8125	-53.0625	-5.25	1567954240437	none
-10.875	-49.8125	-1.25	1567954240542	none
-11.4375	-50.0625	2.0	1567954240650	none
-10.3125	-50.625	2.4375	1567954240767	none
-8.4375	-50.1875	5.875	1567954240872	none
-9.8125	-49.375	6.125	1567954240977	none
-12.0625	-49.3125	5.125	1567954241084	none
-14.5	-49.9375	0.0625	1567954241190	none
-9.875	-50.4375	-4.9375	1567954241296	none
-8.5	-50.5625	-8.0625	1567954241400	none
-9.3125	-50.125	-6.1875	1567954241506	none
-8.6875	-52.0	-6.25	1567954241615	none
-6.75	-55.3125	-7.125	1567954241720	none
-7.3125	-57.125	-1.1875	1567954241825	none
-8.0625	-56.5625	-0.1875	1567954241937	none
-10.0	-52.9375	1.8125	1567954242059	none
-11.625	-50.8125	0.8125	1567954242166	none
-9.3125	-55.3125	-2.1875	1567954242272	none
-8.4375	-53.25	-3.8125	1567954242377	none
-7.5625	-53.1875	-2.9375	1567954242483	none
-11.0625	-54.375	-1.9375	1567954242589	none
-8.625	-55.75	-2.875	1567954242694	none
-9.625	-56.3125	-1.1875	1567954242815	none
-6.6875	-56.9375	0.6875	1567954242920	none
-6.875	-56.5625	4.8125	1567954243025	none
-12.3125	-57.0625	5.125	1567954243135	none
-9.0	-55.125	0.125	1567954243249	none
-8.5	-52.875	1.5625	1567954243354	none
-8.5	-48.6875	5.625	1567954243460	none
-10.625	-45.4375	5.5	1567954243568	none
-11.6875	-43.875	6.1875	1567954243672	none
-10.9375	-45.3125	4.5	1567954243777	none
-9.9375	-42.5	5.125	1567954243888	none
-11.25	-45.5625	8.875	1567954244006	none
-12.9375	-52.3125	9.75	1567954244112	none
-12.875	-56.75	16.0625	1567954244225	none
-14.875	-59.0625	23.9375	1567954244340	none
-16.25	-62.8125	29.25	1567954244446	none
-16.1875	-63.375	32.0625	1567954244549	none
-20.0	-61.4375	32.875	1567954244655	none
-22.75	-63.9375	32.1875	1567954244772	none
-21.5	-64.9375	28.125	1567954244888	none
-18.75	-65.625	25.5625	1567954244997	none
-19.0625	-66.3125	27.4375	1567954245103	none
-16.5	-59.1875	19.1875	1567954245208	none
-15.125	-57.75	16.5625	1567954245318	none
-15.1875	-56.3125	15.3125	1567954245427	none
-15.8125	-55.5	10.875	1567954245537	none
-12.25	-54.3125	4.625	1567954245653	none
-12.0625	-54.5625	6.0	1567954245771	none
-12.75	-57.625	7.8125	1567954245876	none
-11.5625	-55.4375	5.1875	1567954245982	none
-6.125	-45.75	1.125	1567954246090	none
-5.9375	-37.3125	-0.5625	1567954246204	none
-6.375	-41.3125	-1.3125	1567954246309	none
-5.5	-40.625	-8.8125	1567954246414	none
-4.75	-37.1875	-13.75	1567954246522	none
-6.1875	-37.875	-15.75	1567954246629	none
-5.3125	-42.25	-19.5	1567954246735	none
-4.9375	-40.875	-23.125	1567954246841	none
-3.8125	-39.125	-28.8125	1567954246950	none
-2.6875	-38.375	-29.75	1567954247055	none
-2.875	-38.0	-23.5	1567954247160	none
-2.9375	-36.875	-24.3125	1567954247266	none
-2.875	-37.3125	-27.625	1567954247375	none
-1.25	-33.8125	-29.9375	1567954247481	none
-0.9375	-33.5	-29.9375	1567954247586	none
-0.5	-29.625	-26.75	1567954247692	none
-1.375	-25.1875	-23.0	1567954247801	none
-3.4375	-27.0625	-15.9375	1567954247910	none
-3.5	-27.3125	-13.5625	1567954248019	none
-1.9375	-26.25	-14.375	1567954248129	none
-1.4375	-25.125	-18.5625	1567954248246	none
-1.625	-17.4375	-22.6875	1567954248363	none
-1.6875	-13.0625	-22.5	1567954248473	none
0.625	-10.0625	-24.25	1567954248592	none
0.0	-10.25	-25.0	1567954248697	none
0.125	-13.0625	-28.125	1567954248813	none
4.5625	-9.75	-30.3125	1567954248929	none
1.5	3.3125	-28.0	1567954249045	none
-1.875	5.5625	-25.4375	1567954249151	ARRIVING
-0.1875	5.125	-32.25	1567954249257	none
2.875	6.875	-30.0625	1567954249368	none
1.75	3.5	-29.0	1567954249479	none
1.3125	2.125	-28.5625	1567954249590	none
0.1875	-5.5	-28.3125	1567954249695	none
-0.75	-3.0625	-30.4375	1567954249801	none
-2.6875	0.625	-31.0625	1567954249908	none
-3.0	7.5	-30.6875	1567954250021	none
-3.8125	11.5625	-29.25	1567954250129	none
-4.1875	14.25	-26.9375	1567954250245	none
-4.0625	13.6875	-26.375	1567954250362	none
-4.3125	20.5625	-24.8125	1567954250479	none
-6.1875	13.9375	-21.4375	1567954250595	none
-4.25	14.4375	-22.9375	1567954250704	none
-3.6875	13.875	-21.8125	1567954250819	none
-7.1875	17.0	-20.9375	1567954250937	none
-6.375	17.75	-22.5	1567954251047	none
-3.875	15.75	-26.4375	1567954251163	none
-3.0	13.25	-26.9375	1567954251279	none
-0.125	12.0	-29.4375	1567954251390	none
-0.9375	13.0	-29.0	1567954251508	none
-2.25	11.75	-31.1875	1567954251624	none
-2.3125	11.3125	-32.75	1567954251741	none
-1.5	12.875	-29.0	1567954251857	none
-4.125	11.5	-23.8125	1567954251967	none
-3.75	11.9375	-27.0625	1567954252083	none
-2.5625	13.6875	-28.625	1567954252199	none
-3.1875	13.1875	-31.4375	1567954252311	none
-2.0625	11.0	-32.75	1567954252420	none
0.875	11.125	-32.5625	1567954252531	none
-1.8125	11.625	-30.0625	1567954252640	none
-1.375	10.875	-32.3125	1567954252750	none
-1.625	7.6875	-32.375	1567954252860	none
-2.0	7.125	-29.5625	1567954252963	none
-2.375	7.0625	-25.1875	1567954253072	none
-4.9375	7.375	-23.1875	1567954253181	none
-5.125	7.9375	-26.625	1567954253291	none
-5.75	11.375	-28.125	1567954253408	none
-4.375	14.5	-29.875	1567954253524	none
-5.875	15.6875	-32.3125	1567954253641	none
-4.9375	19.8125	-33.625	1567954253757	none
-3.8125	24.1875	-35.5625	1567954253869	none
-3.0	30.375	-36.125	1567954253986	none
-0.8125	36.875	-37.6875	1567954254102	none
-1.25	41.0625	-39.9375	1567954254218	none
0.4375	42.4375	-40.4375	1567954254334	none
4.5625	46.3125	-37.4375	1567954254450	none
4.5	50.5625	-34.25	1567954254560	none
6.3125	44.375	-34.0625	1567954254676	none
3.4375	38.8125	-37.0	1567954254794	none
2.1875	36.375	-38.5	1567954254904	none
0.8125	40.3125	-38.0625	1567954255020	none
-0.4375	43.875	-38.0	1567954255137	none
-0.75	46.375	-36.6875	1567954255254	none
-1.25	47.5	-39.0625	1567954255364	none
-0.5625	50.0625	-43.4375	1567954255474	none
0.1875	55.4375	-47.1875	1567954255584	none
-2.5625	50.25	-46.875	1567954255693	none
-1.8125	44.0	-44.8125	1567954255802	none
0.5625	38.0625	-40.9375	1567954255917	none
-0.25	41.5625	-39.4375	1567954256033	none
-0.3125	44.1875	-39.8125	1567954256147	none
-2.0625	37.875	-46.1875	1567954256263	none
0.375	37.3125	-49.75	1567954256378	none
2.8125	38.25	-49.6875	1567954256491	none
4.0	39.5625	-45.125	1567954256606	none
4.625	40.625	-43.625	1567954256711	none
0.5625	42.8125	-42.5625	1567954256820	none
-2.6875	45.1875	-44.25	1567954256935	none
-2.3125	41.0625	-43.75	1567954257053	none
-2.875	38.625	-40.8125	1567954257168	none
-3.4375	36.0	-40.875	1567954257285	none
-5.1875	36.5	-39.3125	1567954257404	none
-6.375	36.9375	-36.0625	1567954257514	none
-6.25	37.375	-37.625	1567954257623	none
-4.625	38.1875	-35.5	1567954257732	none
-6.75	34.1875	-35.4375	1567954257842	none
-4.5625	33.25	-34.5625	1567954257954	none
-4.75	28.125	-34.375	1567954258060	none
-4.25	23.5	-34.5625	1567954258165	none
-4.625	23.3125	-32.5625	1567954258271	none
-3.8125	22.8125	-31.875	1567954258377	none
-4.4375	23.6875	-29.1875	1567954258486	none
-5.875	25.0	-28.1875	1567954258603	none
-6.875	23.75	-27.0625	1567954258708	none
-7.375	23.9375	-24.375	1567954258818	none
-7.5	24.25	-24.5625	1567954258934	none
-5.125	25.1875	-24.5	1567954259044	none
-3.3125	23.75	-21.1875	1567954259162	none
-3.4375	24.3125	-19.8125	1567954259278	none
-4.125	23.875	-19.375	1567954259388	none
-4.125	24.875	-21.5	1567954259498	none
-2.5625	26.8125	-24.0	1567954259610	none
-2.5625	25.9375	-23.125	1567954259719	none
-4.625	27.125	-25.5625	1567954259831	none
-4.6875	27.375	-27.125	1567954259946	none
-3.5625	27.5625	-27.6875	1567954260062	none
-3.6875	27.0	-27.5625	1567954260184	none
-3.5625	26.5625	-27.5625	1567954260288	none
-3.9375	27.6875	-26.125	1567954260392	none
-3.125	29.6875	-24.6875	1567954260499	none
-5.9375	28.8125	-24.3125	1567954260617	none
-5.3125	27.5	-25.0	1567954260732	none
-4.125	29.625	-26.25	1567954260848	none
-5.25	29.8125	-26.9375	1567954260958	none
-5.375	31.375	-29.9375	1567954261074	none
-4.1875	30.8125	-32.75	1567954261189	none
-2.9375	31.4375	-32.6875	1567954261301	none
-1.8125	30.625	-33.0	1567954261405	none
-2.25	30.9375	-31.4375	1567954261509	none
-3.5	29.0	-29.0625	1567954261616	none
-4.125	27.5	-29.6875	1567954261733	none
-5.0	26.6875	-30.8125	1567954261869	none
-4.0	27.625	-29.9375	1567954261974	none
-6.125	26.5625	-29.4375	1567954262078	none
-5.1875	26.875	-31.125	1567954262183	none
-6.4375	27.9375	-34.25	1567954262288	none
-6.4375	26.75	-34.125	1567954262391	none
-7.5625	26.75	-33.0	1567954262494	none
-7.0	25.75	-31.0625	1567954262597	none
-6.125	23.3125	-29.1875	1567954262702	none
-6.375	23.4375	-30.0625	1567954262809	none
-5.0625	21.5	-28.5	1567954262921	none
-3.875	22.125	-27.0625	1567954263036	none
-2.75	21.9375	-25.625	1567954263153	none
-4.0625	21.0	-25.125	1567954263279	none
-4.6875	19.375	-25.3125	1567954263394	none
-4.25	18.6875	-24.125	1567954263510	none
-4.9375	19.0625	-24.125	1567954263629	none
-5.4375	18.1875	-25.1875	1567954263735	none
-5.4375	18.4375	-27.5625	1567954263851	none
-6.25	18.5625	-26.875	1567954263966	none
-6.5625	18.0625	-27.3125	1567954264082	none
-4.8125	16.9375	-28.5625	1567954264197	none
-4.375	17.25	-29.4375	1567954264313	none
-5.625	17.5625	-26.875	1567954264429	none
-4.875	18.1875	-26.0	1567954264546	none
-4.3125	18.75	-27.4375	1567954264666	none
-5.5625	20.6875	-23.6875	1567954264772	none
-6.75	19.1875	-23.1875	1567954264888	none
-5.375	22.8125	-26.9375	1567954265004	none
-4.5625	27.5	-29.125	1567954265114	none
-5.125	21.5	-25.8125	1567954265231	none
-3.75	21.875	-26.0625	1567954265348	none
-4.6875	20.5	-27.375	1567954265471	none
-4.6875	19.0625	-26.4375	1567954265576	none
-5.5625	19.1875	-26.5625	1567954265692	none
-7.0625	18.8125	-26.625	1567954265808	none
-7.375	17.625	-26.625	1567954265924	none
-8.125	16.75	-24.8125	1567954266041	none
-8.8125	16.125	-25.25	1567954266152	none
-7.6875	17.3125	-27.1875	1567954266267	none
-7.1875	16.4375	-27.9375	1567954266384	none
-7.75	16.125	-27.375	1567954266500	none
-7.125	14.0	-26.0	1567954266616	none
-7.125	10.8125	-25.3125	1567954266733	none
-7.25	9.9375	-23.1875	1567954266849	none
-7.4375	7.875	-22.8125	1567954266966	none
-7.1875	7.625	-21.375	1567954267084	none
-7.125	7.625	-20.8125	1567954267201	none
-6.4375	7.25	-19.25	1567954267313	none
-7.0	7.375	-18.5625	1567954267428	none
-7.0625	8.0	-18.0	1567954267543	none
-7.5	8.9375	-19.8125	1567954267658	none
-7.8125	11.125	-20.25	1567954267768	none
-8.125	15.75	-23.5625	1567954267877	none
-8.5	13.25	-22.1875	1567954267987	none
-8.6875	12.0625	-21.9375	1567954268105	none
-10.0	12.625	-20.8125	1567954268211	none
-9.875	12.9375	-21.0625	1567954268324	none
-10.6875	13.625	-20.5	1567954268434	none
-9.25	11.9375	-21.9375	1567954268549	none
-9.0625	10.125	-23.25	1567954268666	none
-10.0625	11.0	-20.6875	1567954268785	none
-9.25	11.1875	-20.25	1567954268902	none
-10.4375	8.8125	-21.875	1567954269011	none
-10.375	10.4375	-18.875	1567954269120	none
-10.0625	8.125	-21.0	1567954269233	none
-10.125	10.1875	-20.125	1567954269349	none
-11.8125	7.625	-17.5	1567954269465	none
-11.0	5.125	-20.0625	1567954269571	none
-10.25	2.6875	-20.6875	1567954269675	none
-9.6875	2.75	-18.9375	1567954269779	none
-10.375	4.125	-14.25	1567954269884	none
-11.0	4.125	-11.0	1567954269998	none
-11.375	1.375	-10.375	1567954270116	none
-11.125	-0.1875	-7.8125	1567954270225	none
-11.5625	-0.9375	-6.0	1567954270335	none
-10.8125	0.0	-5.5625	1567954270445	none
-8.75	-3.3125	-6.5625	1567954270555	none
-8.8125	-5.0625	-7.875	1567954270672	none
-6.9375	-5.0625	-12.9375	1567954270787	none
-7.625	-5.0625	-10.125	1567954270904	none
-9.75	-3.25	-1.5	1567954271020	none
-8.5	-4.4375	-5.5625	1567954271131	none
-6.4375	-6.1875	-10.8125	1567954271246	none
-9.3125	-2.5	-1.75	1567954271362	none
-7.3125	-5.0	-7.875	1567954271478	none
-7.0625	-2.6875	-6.9375	1567954271593	none
-7.875	0.4375	-5.1875	1567954271710	none
-8.25	-1.5625	-6.9375	1567954271818	none
-7.0	-1.1875	-6.5	1567954271929	none
-10.1875	-0.1875	-1.3125	1567954272045	none
-6.0625	-3.4375	-11.1875	1567954272156	none
-8.1875	-0.75	-4.6875	1567954272272	none
-11.0	0.0625	1.25	1567954272388	none
-9.0625	-2.8125	-1.625	1567954272506	none
-7.25	-4.25	-5.125	1567954272623	none
-7.0625	-2.9375	-7.5	1567954272738	none
-7.0625	-2.375	-7.8125	1567954272855	none
-6.625	-0.5	-10.3125	1567954272970	none
-6.9375	2.8125	-12.6875	1567954273078	none
-6.6875	7.875	-17.5625	1567954273187	none
-6.125	12.6875	-20.4375	1567954273297	none
-6.0	16.3125	-22.6875	1567954273414	none
-5.1875	20.6875	-25.4375	1567954273519	none
-5.875	21.5	-26.5625	1567954273629	none
-4.625	21.375	-27.8125	1567954273733	none
-4.3125	13.6875	-22.9375	1567954273840	none
-5.5	10.625	-20.75	1567954273944	none
-4.9375	9.0625	-18.25	1567954274048	none
-4.75	6.75	-18.375	1567954274163	none
-5.5	6.0	-19.125	1567954274268	none
-7.375	6.4375	-14.625	1567954274373	none
-7.375	4.875	-12.0625	1567954274476	none
-7.1875	2.6875	-11.6875	1567954274580	none
-7.625	0.375	-7.75	1567954274684	none
-7.125	-0.5	-8.3125	1567954274791	none
-7.5	0.8125	-6.75	1567954274901	none
-8.75	0.1875	-7.375	1567954275012	none
-7.75	0.375	-7.5	1567954275117	none
-8.1875	0.9375	-8.0625	1567954275223	none
-7.4375	1.125	-6.5	1567954275329	none
-8.0625	0.5	-6.625	1567954275435	none
-7.625	0.6875	-6.1875	1567954275551	none
-8.1875	0.8125	-7.1875	1567954275662	none
-8.625	0.5	-7.375	1567954275777	none
-8.3125	1.375	-6.9375	1567954275893	none
-8.0	0.6875	-6.5	1567954275999	none
-7.625	-0.3125	-6.1875	1567954276115	none
-7.25	-0.4375	-6.375	1567954276230	none
-7.5	-0.4375	-5.625	1567954276339	none
-7.375	0.125	-6.1875	1567954276462	none
-7.8125	-1.1875	-5.125	1567954276567	none
-7.375	-0.875	-5.375	1567954276672	none
-7.8125	-0.9375	-6.375	1567954276783	none
-8.0625	-0.625	-6.5	1567954276888	none
-7.3125	0.25	-5.9375	1567954276994	none
-7.1875	2.3125	-8.4375	1567954277102	none
-6.5625	7.5	-11.1875	1567954277206	none
-6.75	10.875	-13.375	1567954277312	none
-6.125	13.875	-16.3125	1567954277419	none
-6.5	11.125	-15.25	1567954277525	none
-6.5625	9.8125	-14.0	1567954277631	none
-7.0625	5.75	-10.375	1567954277736	none
-6.8125	4.3125	-9.8125	1567954277842	none
-7.125	3.875	-9.5625	1567954277954	none
-7.5625	2.6875	-8.4375	1567954278059	none
-7.625	1.8125	-8.75	1567954278165	none
-7.5625	2.0	-7.75	1567954278272	none
-7.875	1.5	-8.0625	1567954278378	none
-7.1875	1.4375	-7.875	1567954278483	none
-7.1875	1.25	-7.1875	1567954278588	none
-6.9375	-0.1875	-7.3125	1567954278706	none
-7.9375	-0.5	-6.25	1567954278811	none
-8.375	-6.875	-2.625	1567954278916	none
-9.25	-16.625	4.5625	1567954279025	none
-8.875	-23.125	8.125	1567954279132	none
-8.8125	-22.5	9.3125	1567954279237	none
-8.1875	-13.8125	3.625	1567954279343	none
-8.4375	-13.375	2.75	1567954279453	none
-8.1875	-13.8125	3.1875	1567954279558	none
-8.125	-11.75	2.375	1567954279663	none
-7.8125	-11.1875	1.6875	1567954279768	none
-7.8125	-11.75	1.8125	1567954279885	none
-8.875	-10.0625	0.5625	1567954280006	none
-8.1875	-9.75	-1.0	1567954280112	none
-7.75	-7.875	-1.9375	1567954280218	none
-7.375	-9.125	-0.9375	1567954280327	none
-7.6875	-10.1875	-0.4375	1567954280433	none
-8.3125	-12.25	0.375	1567954280539	none
-8.4375	-12.5	1.9375	1567954280645	none
-7.75	-13.5	1.9375	1567954280754	none
-8.375	-16.0	3.0	1567954280859	none
-8.0625	-14.9375	4.1875	1567954280964	none
-7.9375	-14.375	2.9375	1567954281069	none
-8.0	-13.375	2.625	1567954281174	none
-7.5625	-12.875	2.6875	1567954281279	none
-8.375	-12.5	2.9375	1567954281385	none
-7.6875	-11.875	1.8125	1567954281494	none
-8.375	-11.0625	2.125	1567954281604	none
-8.1875	-9.75	0.4375	1567954281720	none
-8.0625	-9.875	-0.125	1567954281828	none
-8.125	-8.1875	-0.9375	1567954281932	none
-8.25	-7.125	-1.0625	1567954282040	none
-7.9375	-4.9375	-2.625	1567954282155	none
-7.5625	-3.1875	-4.0	1567954282272	none
-8.25	-2.6875	-4.875	1567954282387	none
-7.125	-2.3125	-4.9375	1567954282492	none
-7.8125	-1.0625	-5.6875	1567954282598	none
-7.5625	-1.1875	-5.6875	1567954282705	none
-8.5	-1.0625	-5.25	1567954282820	none
-6.8125	-0.75	-6.625	1567954282936	none
-7.5	-0.3125	-6.5	1567954283046	none
-7.9375	-0.625	-6.0625	1567954283152	none
-8.0625	-0.1875	-6.25	1567954283259	none
-8.4375	-3.8125	-4.1875	1567954283368	none
-8.0625	-8.625	-1.9375	1567954283474	none
-8.625	-10.9375	0.25	1567954283580	none
-7.8125	-6.875	-1.9375	1567954283687	none
-8.1875	-9.3125	0.5625	1567954283803	none
-7.4375	-12.1875	1.6875	1567954283919	none
-8.25	-13.0625	3.375	1567954284025	none
-8.6875	-13.9375	3.875	1567954284130	none
-9.3125	-15.125	4.4375	1567954284238	none
-8.4375	-14.0625	4.1875	1567954284376	none
-9.0	-13.6875	2.9375	1567954284481	none
-7.75	-13.1875	2.625	1567954284586	none
-8.5	-7.25	0.3125	1567954284692	none
-8.3125	-7.875	-1.25	1567954284802	none
-8.25	-7.75	-1.375	1567954284920	none
-7.6875	-7.125	-1.0625	1567954285026	none
-8.5	-6.1875	-2.625	1567954285132	none
-7.8125	-5.375	-2.5	1567954285239	none
-7.9375	-4.9375	-2.4375	1567954285349	none
-9.4375	-13.125	1.625	1567954285454	none
-8.4375	-17.3125	5.25	1567954285559	none
-8.375	-15.25	3.625	1567954285666	none
-8.1875	-9.1875	0.75	1567954285783	none
-6.875	-3.875	-2.875	1567954285888	none
-7.75	-3.25	-4.25	1567954285993	none
-7.375	-1.0625	-5.25	1567954286098	none
-7.625	0.0	-5.625	1567954286217	none
-8.1875	-0.0625	-6.9375	1567954286323	none
-7.25	-0.75	-7.0625	1567954286429	none
-7.75	1.375	-7.4375	1567954286536	none
-7.125	-0.4375	-6.1875	1567954286641	none
-7.625	-3.5	-5.25	1567954286747	none
-7.4375	-3.8125	-3.5625	1567954286852	none
-7.75	-3.9375	-3.0	1567954286962	none
-7.375	-4.5	-3.3125	1567954287072	none
-8.0	-7.3125	-2.8125	1567954287177	none
-7.4375	-7.875	-1.375	1567954287283	none
-8.75	-13.25	1.9375	1567954287391	none
-8.875	-14.5625	3.75	1567954287497	none
-7.9375	-15.8125	4.4375	1567954287603	none
-8.375	-16.8125	5.25	1567954287708	none
-9.6875	-22.8125	8.125	1567954287818	none
-9.375	-27.5625	12.625	1567954287924	none
-9.3125	-25.5625	11.625	1567954288029	none
-9.9375	-28.0	13.875	1567954288134	none
-10.25	-28.0625	13.0	1567954288242	none
-9.8125	-27.3125	12.625	1567954288347	none
-9.8125	-27.1875	12.1875	1567954288453	none
-9.625	-25.8125	12.5	1567954288559	none
-10.3125	-25.3125	12.1875	1567954288672	none
-9.375	-23.375	10.375	1567954288778	none
-9.5	-21.625	9.75	1567954288882	none
-9.625	-20.1875	7.875	1567954288988	none
-9.1875	-20.5	8.1875	1567954289099	none
-8.625	-19.3125	7.25	1567954289205	none
-9.1875	-19.875	8.1875	1567954289310	none
-9.0	-19.4375	7.625	1567954289415	none
-9.0	-18.5625	7.0625	1567954289525	none
-8.875	-18.5625	6.9375	1567954289631	none
-8.125	-13.0625	2.8125	1567954289736	none
-9.5	-20.375	7.1875	1567954289843	none
-9.1875	-19.5	7.1875	1567954289948	none
-9.25	-18.4375	6.625	1567954290054	none
-8.5625	-17.875	5.8125	1567954290159	none
-9.3125	-18.75	6.0625	1567954290269	none
-9.0	-17.75	5.9375	1567954290374	none
-9.125	-18.1875	6.5	1567954290479	none
-8.4375	-17.6875	6.25	1567954290585	none
-9.6875	-18.1875	6.375	1567954290700	none
-8.125	-17.875	5.125	1567954290804	none
-9.125	-18.625	6.0625	1567954290909	none
-8.6875	-18.0	6.375	1567954291015	none
-9.375	-17.1875	6.25	1567954291125	none
-8.6875	-17.0	4.25	1567954291232	none
-7.8125	-16.9375	5.3125	1567954291337	none
-9.25	-18.0	7.0625	1567954291443	none
-9.125	-22.375	9.4375	1567954291557	none
-8.75	-20.875	9.625	1567954291662	none
-8.625	-20.3125	7.75	1567954291767	none
-9.1875	-20.625	8.75	1567954291872	none
-9.6875	-23.25	9.5625	1567954291987	none
-8.875	-23.5	10.0	1567954292093	none
-8.5	-24.25	9.5625	1567954292198	none
-8.125	-21.875	8.1875	1567954292304	none
-8.75	-20.3125	7.625	1567954292419	none
-8.75	-19.75	7.0625	1567954292524	none
-8.5	-16.125	5.0	1567954292630	none
-7.9375	-10.4375	1.0	1567954292735	none
-7.6875	-3.0625	-3.875	1567954292850	none
-7.5	-0.625	-5.375	1567954292955	none
-7.125	-1.875	-4.8125	1567954293061	none
-7.4375	-1.9375	-5.25	1567954293166	none
-7.6875	-2.0625	-4.8125	1567954293275	none
-7.875	-3.25	-4.875	1567954293382	none
-8.4375	-8.1875	-1.375	1567954293487	none
-8.75	-9.5	0.125	1567954293593	none
-8.5625	-8.875	0.125	1567954293702	none
-8.0625	-9.3125	-0.5625	1567954293812	none
-8.4375	-9.0625	0.125	1567954293917	none
-8.1875	-10.0625	0.3125	1567954294023	none
-8.375	-11.5	1.5625	1567954294137	none
-7.9375	-7.125	0.1875	1567954294242	none
-7.9375	-5.6875	-1.9375	1567954294348	none
-7.1875	-7.5625	-1.625	1567954294453	none
-8.125	-7.125	-1.9375	1567954294563	none
-7.8125	-5.6875	-2.0625	1567954294667	none
-8.375	-6.4375	-1.8125	1567954294773	none
-7.8125	-5.6875	-2.3125	1567954294879	none
-7.5	-4.9375	-3.1875	1567954294990	none
-8.0625	-4.125	-3.75	1567954295096	none
-7.3125	-4.375	-3.4375	1567954295201	none
-7.625	-4.6875	-3.4375	1567954295307	none
-7.625	-4.125	-4.3125	1567954295424	none
-7.5625	-2.5	-4.375	1567954295533	none
-8.6875	-1.8125	-5.5625	1567954295649	none
-7.75	1.125	-7.0625	1567954295754	none
-6.875	1.6875	-8.4375	1567954295859	none
-7.25	4.4375	-9.8125	1567954295965	none
-6.0625	6.375	-11.1875	1567954296070	none
-6.1875	12.1875	-14.375	1567954296175	none
-6.625	15.75	-16.5625	1567954296281	none
-5.0625	16.375	-18.25	1567954296400	none
