compassX	compassY	compassZ	time	state
-16.74	7.44	-16.56	1567954231743	none
-21.18	8.34	-17.82	1567954231848	none
-23.88	6.96	-15.78	1567954231954	none
-24.0	10.26	-12.66	1567954232059	none
-24.24	11.5199995	-13.559999	1567954232165	none
-26.82	4.5	-16.38	1567954232271	none
-23.82	6.06	-14.04	1567954232377	none
-24.24	6.42	-12.599999	1567954232481	none
-20.76	10.0199995	-16.68	1567954232585	none
-14.88	6.06	-21.779999	1567954232691	none
-19.439999	4.98	-18.359999	1567954232796	none
-20.34	9.78	-16.199999	1567954232904	none
-21.539999	8.16	-19.5	1567954233012	none
-21.3	8.34	-18.66	1567954233116	none
-19.02	5.2799997	-17.82	1567954233220	none
-18.9	8.28	-21.48	1567954233325	none
-14.04	2.9399998	-18.24	1567954233430	none
-8.5199995	11.219999	-17.52	1567954233537	none
-12.179999	10.32	-21.48	1567954233643	none
-10.0199995	3.36	-22.619999	1567954233749	none
-3.0	10.5	-18.3	1567954233857	none
-3.1799998	9.66	-22.32	1567954233963	none
-7.3199997	6.0	-30.42	1567954234070	none
-6.8399997	0.59999996	-26.699999	1567954234176	none
-1.4399999	1.0799999	-23.64	1567954234282	none
3.6	5.04	-18.6	1567954234387	none
0.42	7.08	-22.02	1567954234493	none
-2.52	6.3599997	-24.84	1567954234599	none
-3.24	2.3999999	-22.14	1567954234705	none
-8.76	8.4	-21.66	1567954234813	none
-7.98	8.7	-21.06	1567954234919	none
-9.48	4.2599998	-22.38	1567954235024	none
-8.639999	7.9199996	-21.119999	1567954235129	none
-10.98	3.36	-22.14	1567954235233	none
-9.0	6.12	-19.14	1567954235339	none
-9.0	7.2	-19.32	1567954235442	none
-13.2	4.8599997	-21.0	1567954235548	none
-15.839999	3.6599998	-19.439999	1567954235652	none
-17.4	6.48	-16.14	1567954235757	none
-23.82	9.78	-16.68	1567954235862	none
-27.779999	6.7799997	-18.06	1567954235968	none
-27.599998	5.3399997	-18.72	1567954236075	none
-22.74	4.74	-18.9	1567954236181	none
-30.599998	8.76	-15.599999	1567954236286	none
-23.279999	6.72	-20.52	1567954236391	none
-28.98	4.3199997	-19.56	1567954236495	none
-28.74	5.1	-21.18	1567954236600	none
-21.48	4.62	-26.699999	1567954236704	none
-22.619999	6.2999997	-27.0	1567954236809	none
-26.88	4.7999997	-20.52	1567954236913	none
-24.72	5.04	-17.82	1567954237017	none
-22.14	7.2	-16.56	1567954237121	none
-20.34	7.74	-18.359999	1567954237225	none
-18.3	7.68	-18.539999	1567954237330	none
-12.66	7.74	-15.599999	1567954237436	none
-4.62	10.8	-16.74	1567954237541	none
-3.6599998	8.94	-18.3	1567954237646	none
-3.48	4.2	-18.359999	1567954237752	none
4.02	5.7	-15.179999	1567954237859	none
5.46	5.2799997	-13.92	1567954237963	none
7.3199997	9.0	-13.799999	1567954238070	none
6.42	6.72	-14.7	1567954238174	none
7.74	2.52	-15.299999	1567954238280	none
10.08	4.74	-12.54	1567954238384	none
8.82	6.2999997	-13.5	1567954238487	none
7.9199996	7.2	-15.12	1567954238594	none
5.94	6.24	-15.24	1567954238699	none
5.16	6.66	-13.559999	1567954238807	none
5.8199997	9.48	-14.4	1567954238914	none
9.12	5.7599998	-17.76	1567954239019	none
7.62	2.22	-20.52	1567954239125	none
4.56	3.6599998	-16.74	1567954239228	none
-0.24	6.54	-16.14	1567954239334	none
-5.94	5.58	-16.02	1567954239438	none
-2.1	3.54	-15.48	1567954239545	none
2.22	6.96	-14.16	1567954239650	none
-2.9399998	7.8599997	-13.679999	1567954239754	none
-9.3	8.34	-13.08	1567954239859	none
-14.219999	7.3199997	-15.96	1567954239962	none
-17.279999	5.7	-15.179999	1567954240066	none
-23.4	5.64	-12.66	1567954240171	none
-26.279999	8.22	-9.48	1567954240275	none
-31.92	7.2599998	-6.7799997	1567954240381	none
-34.8	7.02	-4.8599997	1567954240485	none
-36.0	9.719999	-0.35999998	1567954240589	none
-38.34	11.16	-2.1599998	1567954240694	none
-36.96	12.0	-1.9799999	1567954240798	none
-35.579998	12.9	-4.3199997	1567954240904	none
-33.54	11.28	-7.3199997	1567954241008	none
-31.98	10.86	-4.5	1567954241112	none
-33.12	13.259999	-1.62	1567954241217	none
-32.52	13.08	-0.96	1567954241323	none
-33.54	8.34	2.34	1567954241430	none
-32.46	12.179999	3.8999999	1567954241537	none
-31.08	13.679999	2.04	1567954241643	none
-32.64	14.16	-1.62	1567954241753	none
-35.52	10.2	-7.7999997	1567954241874	none
-33.84	8.099999	-9.599999	1567954241991	none
-33.12	10.08	-9.3	1567954242108	none
-35.7	9.66	-10.62	1567954242222	none
-39.42	7.14	-8.4	1567954242326	none
-40.739998	8.4	-5.3399997	1567954242431	none
-39.239998	8.28	-3.1799998	1567954242536	none
-36.36	10.38	-1.38	1567954242640	none
-33.48	12.599999	-0.35999998	1567954242744	none
-36.54	12.059999	-4.02	1567954242847	none
-36.66	9.24	-5.7599998	1567954242952	none
-36.059998	9.48	-5.52	1567954243056	none
-36.66	11.04	-4.44	1567954243161	none
-37.86	10.44	-6.06	1567954243266	none
-38.52	10.38	-4.68	1567954243371	none
-39.18	7.98	-2.76	1567954243476	none
-38.94	9.3	0.84	1567954243580	none
-38.94	14.04	2.52	1567954243684	none
-40.32	11.58	-1.4399999	1567954243790	none
-36.239998	10.2	-2.58	1567954243895	none
-33.48	9.48	-0.53999996	1567954244001	none
-30.779999	12.48	1.8	1567954244105	none
-27.119999	11.46	1.92	1567954244209	none
-26.82	13.32	0.96	1567954244314	none
-27.3	11.94	0.35999998	1567954244417	none
-25.38	11.88	3.6	1567954244522	none
-28.92	13.74	6.24	1567954244626	none
-34.8	14.94	5.8199997	1567954244731	none
-38.76	16.08	10.5	1567954244837	none
-40.5	20.279999	18.42	1567954244943	none
-42.18	22.8	25.56	1567954245049	none
-45.18	24.72	27.48	1567954245155	none
-42.0	27.0	28.32	1567954245259	none
-45.48	28.38	27.24	1567954245363	none
-46.26	27.119999	24.359999	1567954245466	none
-47.7	23.82	22.08	1567954245570	none
-44.82	24.119999	23.279999	1567954245674	none
-45.719997	22.74	18.3	1567954245779	none
-38.579998	20.88	13.679999	1567954245883	none
-36.899998	17.82	13.32	1567954245987	none
-36.18	20.039999	10.86	1567954246091	none
-37.86	16.44	5.7	1567954246195	none
-36.96	13.86	4.08	1567954246300	none
-36.84	15.299999	6.6	1567954246404	none
-40.5	14.639999	3.0	1567954246509	none
-34.079998	9.9	-0.96	1567954246615	none
-27.779999	5.7	-1.68	1567954246720	none
-22.26	7.2599998	-3.1799998	1567954246836	none
-27.18	4.7999997	-9.3	1567954246952	none
-23.039999	3.06	-13.44	1567954247068	none
-20.64	2.34	-14.88	1567954247183	none
-26.58	1.74	-19.08	1567954247293	none
-26.039999	0.53999996	-22.14	1567954247402	none
-23.1	-1.0799999	-26.82	1567954247506	none
-23.46	-3.72	-29.939999	1567954247613	none
-24.6	-3.24	-27.119999	1567954247719	none
-23.46	-1.26	-25.199999	1567954247823	none
-23.46	-3.36	-26.4	1567954247927	none
-21.119999	-4.92	-28.14	1567954248034	none
-15.66	-7.2599998	-30.179998	1567954248140	none
-15.839999	-6.48	-27.42	1567954248244	none
-12.3	-4.92	-23.34	1567954248349	none
-9.12	-2.7	-19.74	1567954248456	none
-13.799999	-1.0799999	-16.92	1567954248562	none
-13.08	-0.9	-15.54	1567954248668	none
-15.179999	-2.58	-19.08	1567954248773	none
-9.54	-2.52	-22.439999	1567954248878	none
-4.08	-4.5	-23.34	1567954248983	none
-1.86	-6.24	-23.88	1567954249089	none
1.1999999	-5.94	-25.019999	1567954249197	none
1.14	-6.7799997	-25.8	1567954249302	none
-2.1	-8.22	-30.9	1567954249408	none
3.24	-12.0	-32.7	1567954249514	none
19.74	-10.5	-27.0	1567954249619	none
20.699999	-5.52	-26.099998	1567954249726	none
18.6	-6.8399997	-28.74	1567954249831	none
23.16	-8.76	-27.24	1567954249935	none
18.84	-7.56	-26.699999	1567954250039	none
13.86	-7.44	-28.14	1567954250143	none
14.46	-8.04	-28.14	1567954250248	none
9.42	-6.6	-30.06	1567954250354	none
12.54	-5.2799997	-29.34	1567954250459	none
16.859999	-5.94	-28.98	1567954250563	none
22.619999	-6.7799997	-26.88	1567954250668	none
23.699999	-6.0	-29.22	1567954250774	none
25.92	-5.46	-27.66	1567954250879	none
29.279999	-4.3199997	-25.859999	1567954250984	none
32.76	-3.6599998	-22.619999	1567954251090	none
28.26	-2.58	-20.82	1567954251195	none
26.699999	-1.92	-24.119999	1567954251302	none
27.48	-2.04	-20.64	1567954251408	none
30.119999	-0.84	-22.26	1567954251513	ARRIVING
28.56	-1.0799999	-23.519999	1567954251617	none
28.14	-1.68	-28.199999	1567954251721	none
25.74	-3.78	-27.48	1567954251825	none
25.26	-4.5	-26.099998	1567954251932	none
24.119999	-6.8399997	-29.46	1567954252039	none
26.88	-6.96	-29.76	1567954252150	none
26.58	-4.68	-31.38	1567954252262	none
26.279999	-7.98	-29.46	1567954252376	none
26.039999	-5.4	-26.699999	1567954252493	none
21.9	-3.54	-27.9	1567954252608	none
25.92	-3.9599998	-26.88	1567954252724	none
25.68	-3.3	-29.099998	1567954252839	none
24.06	-5.3399997	-33.42	1567954252954	none
23.88	-9.24	-31.679998	1567954253070	none
23.88	-8.34	-29.039999	1567954253186	none
27.24	-6.3599997	-29.58	1567954253301	none
22.68	-7.62	-30.48	1567954253418	none
22.859999	-6.24	-26.88	1567954253532	none
21.18	-3.8999999	-23.16	1567954253650	none
20.1	-2.46	-24.24	1567954253766	none
20.64	-4.56	-26.279999	1567954253882	none
25.14	-3.8999999	-26.82	1567954254000	none
26.64	-4.14	-28.38	1567954254119	none
28.019999	-4.62	-33.3	1567954254231	none
31.92	-5.7599998	-33.6	1567954254345	none
33.48	-7.3799996	-37.38	1567954254456	none
37.62	-8.28	-39.54	1567954254570	none
44.52	-9.12	-40.32	1567954254687	none
48.48	-10.62	-41.399998	1567954254798	none
52.02	-14.82	-39.899998	1567954254912	none
52.44	-15.42	-38.219997	1567954255028	none
57.36	-14.4	-33.84	1567954255144	none
51.78	-16.619999	-37.559998	1567954255258	none
45.84	-14.34	-40.379997	1567954255374	none
42.84	-14.28	-44.76	1567954255489	none
46.02	-10.8	-42.54	1567954255605	none
49.92	-11.219999	-41.04	1567954255721	none
51.899998	-9.96	-40.2	1567954255838	none
53.219997	-9.66	-43.86	1567954255958	none
55.079998	-12.059999	-46.2	1567954256071	none
60.899998	-12.059999	-48.78	1567954256186	none
56.82	-10.98	-50.46	1567954256302	none
49.2	-12.9	-47.28	1567954256417	none
45.36	-10.86	-42.54	1567954256531	none
47.76	-11.16	-42.78	1567954256648	none
51.0	-11.219999	-42.84	1567954256760	none
46.26	-11.58	-45.6	1567954256873	none
45.239998	-15.179999	-47.76	1567954256988	none
46.68	-16.68	-47.7	1567954257105	none
46.92	-16.98	-43.739998	1567954257221	none
49.32	-14.04	-41.64	1567954257338	none
51.84	-12.0	-42.3	1567954257452	none
53.94	-10.92	-44.1	1567954257569	none
47.7	-11.46	-42.12	1567954257682	none
47.52	-9.24	-42.239998	1567954257796	none
44.1	-10.26	-40.14	1567954257913	none
45.18	-8.4	-39.239998	1567954258029	none
45.66	-7.62	-37.98	1567954258142	none
47.399998	-7.56	-37.079998	1567954258259	none
47.34	-6.54	-36.66	1567954258373	none
45.0	-7.56	-35.219997	1567954258489	none
39.54	-8.28	-37.2	1567954258603	none
37.38	-7.7999997	-35.52	1567954258718	none
34.739998	-7.02	-36.059998	1567954258837	none
35.88	-6.8399997	-33.18	1567954258951	none
37.86	-6.54	-30.66	1567954259067	none
39.0	-4.02	-29.939999	1567954259183	none
38.1	-4.3199997	-28.14	1567954259297	none
37.14	-2.52	-29.279999	1567954259413	none
35.82	-3.84	-28.38	1567954259527	none
36.84	-5.2799997	-26.099998	1567954259643	none
34.92	-5.64	-25.68	1567954259752	none
34.02	-4.14	-22.26	1567954259867	none
32.52	-3.6599998	-22.26	1567954259982	none
35.16	-6.12	-22.74	1567954260097	none
35.76	-6.72	-25.019999	1567954260204	none
36.719997	-5.22	-26.939999	1567954260319	none
35.88	-5.8799996	-28.92	1567954260435	none
36.42	-6.72	-30.539999	1567954260549	none
36.78	-6.8999996	-29.46	1567954260665	none
36.6	-7.14	-29.939999	1567954260781	none
37.739998	-7.74	-29.22	1567954260896	none
39.48	-6.2999997	-29.4	1567954261010	none
39.059998	-5.1	-27.359999	1567954261124	none
39.0	-4.3199997	-28.98	1567954261243	none
39.0	-5.7599998	-28.199999	1567954261357	none
41.94	-6.2999997	-28.32	1567954261472	none
40.98	-5.22	-30.24	1567954261585	none
40.14	-6.54	-32.88	1567954261701	none
39.66	-7.7999997	-33.6	1567954261816	none
39.78	-8.7	-34.2	1567954261926	none
40.14	-8.28	-32.82	1567954262037	none
40.079998	-6.12	-32.16	1567954262147	none
36.6	-5.46	-32.7	1567954262254	none
37.5	-4.7999997	-32.399998	1567954262373	none
34.98	-5.58	-31.679998	1567954262491	none
36.719997	-5.3399997	-32.1	1567954262609	none
33.84	-3.72	-31.199999	1567954262722	none
37.559998	-3.06	-31.92	1567954262837	none
37.559998	-3.06	-32.34	1567954262952	none
38.64	-3.6599998	-34.26	1567954263070	none
34.2	-4.56	-33.18	1567954263189	none
34.079998	-3.0	-31.5	1567954263305	none
33.96	-3.6	-31.98	1567954263421	none
30.359999	-5.94	-30.24	1567954263538	none
32.219997	-5.2799997	-30.599998	1567954263660	none
32.399998	-4.38	-27.779999	1567954263774	none
29.46	-4.38	-29.099998	1567954263891	none
28.56	-3.24	-29.88	1567954264005	none
30.359999	-2.22	-29.46	1567954264123	none
30.599998	-2.22	-27.84	1567954264240	none
31.98	-2.1599998	-31.019999	1567954264356	none
31.859999	-1.8	-31.8	1567954264473	none
28.38	-3.3	-33.239998	1567954264588	none
27.779999	-3.78	-33.059998	1567954264704	none
26.64	-4.74	-31.74	1567954264819	none
28.439999	-4.3199997	-31.619999	1567954264938	none
28.859999	-4.5	-30.9	1567954265053	none
28.08	-3.48	-28.98	1567954265168	none
30.119999	-2.52	-28.32	1567954265283	none
30.0	-2.3999999	-28.859999	1567954265404	none
30.359999	-1.0799999	-28.98	1567954265520	none
33.66	-2.28	-30.84	1567954265638	none
33.54	-5.2799997	-32.34	1567954265752	none
31.38	-4.02	-31.32	1567954265868	none
30.9	-2.04	-30.24	1567954265985	none
29.039999	-2.34	-29.519999	1567954266102	none
27.96	-1.14	-30.48	1567954266216	none
28.439999	0.0	-30.24	1567954266333	none
28.74	-0.42	-32.219997	1567954266452	none
28.14	0.0	-31.019999	1567954266569	none
26.099998	-1.0799999	-30.779999	1567954266684	none
25.199999	-0.65999997	-30.779999	1567954266800	none
26.039999	-2.1	-31.32	1567954266916	none
26.939999	-1.1999999	-32.28	1567954267033	none
24.9	-2.58	-33.3	1567954267149	none
22.56	-2.1	-29.82	1567954267264	none
23.46	-1.1999999	-30.539999	1567954267380	none
20.34	-0.65999997	-27.0	1567954267495	none
20.64	0.42	-26.82	1567954267613	none
20.52	1.3199999	-24.539999	1567954267729	none
18.66	0.12	-24.42	1567954267844	none
20.039999	1.3199999	-24.18	1567954267961	none
21.3	3.72	-21.359999	1567954268076	none
17.94	2.34	-22.5	1567954268196	none
19.38	0.84	-24.06	1567954268313	none
26.039999	1.74	-27.539999	1567954268434	none
25.38	1.92	-28.68	1567954268549	none
25.439999	4.68	-28.199999	1567954268666	none
22.74	1.92	-27.3	1567954268779	none
22.08	2.8799999	-25.68	1567954268884	none
25.68	4.5	-26.64	1567954268988	none
23.4	1.5	-27.24	1567954269093	none
19.14	2.1599998	-25.92	1567954269200	none
26.46	5.2799997	-26.039999	1567954269304	none
17.64	1.8	-25.199999	1567954269410	none
25.68	7.5	-24.06	1567954269517	none
17.52	2.3999999	-26.099998	1567954269624	none
25.68	8.82	-25.32	1567954269738	none
16.68	2.28	-25.26	1567954269852	none
25.32	7.68	-25.74	1567954269972	none
13.5	2.58	-23.519999	1567954270085	none
15.839999	2.04	-25.019999	1567954270201	none
20.279999	8.22	-21.119999	1567954270318	none
16.56	6.3599997	-18.72	1567954270434	none
9.36	1.3199999	-20.46	1567954270548	none
8.7	0.96	-19.92	1567954270653	none
8.099999	2.58	-17.16	1567954270757	none
6.12	1.92	-15.54	1567954270861	none
10.98	6.7799997	-13.559999	1567954270967	none
14.639999	8.5199995	-14.04	1567954271073	none
14.16	7.3799996	-12.54	1567954271176	none
9.0	4.56	-11.759999	1567954271283	none
3.6	1.74	-12.78	1567954271389	none
6.12	5.4	-12.24	1567954271509	none
14.46	10.32	-9.54	1567954271625	none
12.12	6.66	-10.62	1567954271741	none
4.62	3.0	-11.759999	1567954271856	none
14.28	10.44	-9.54	1567954271973	none
8.34	4.92	-10.559999	1567954272089	none
8.7	6.66	-11.5199995	1567954272205	none
16.14	7.3799996	-11.82	1567954272321	none
8.76	4.8599997	-12.0	1567954272439	none
14.099999	6.3599997	-12.179999	1567954272554	none
12.96	9.12	-11.34	1567954272672	none
5.04	2.9399998	-14.099999	1567954272786	none
15.12	7.8599997	-11.82	1567954272901	none
17.82	10.5	-9.48	1567954273016	none
11.5199995	8.88	-9.48	1567954273130	none
7.08	7.02	-10.8	1567954273245	none
7.02	5.46	-11.46	1567954273360	none
7.74	5.22	-12.059999	1567954273473	none
8.76	4.98	-14.46	1567954273589	none
10.86	4.68	-16.14	1567954273702	none
15.42	3.48	-19.74	1567954273818	none
19.92	2.1	-23.46	1567954273936	none
23.039999	1.02	-25.56	1567954274052	none
25.199999	0.17999999	-27.96	1567954274167	none
26.22	0.12	-30.119999	1567954274282	none
21.24	0.48	-27.119999	1567954274399	none
18.0	1.68	-24.0	1567954274513	none
16.68	1.92	-22.619999	1567954274628	none
14.04	3.0	-19.74	1567954274742	none
13.08	2.52	-18.779999	1567954274858	none
17.699999	4.44	-17.64	1567954274974	none
16.5	4.74	-16.74	1567954275089	none
14.46	4.62	-14.099999	1567954275208	none
13.38	6.0	-12.96	1567954275322	none
13.38	5.16	-13.799999	1567954275440	none
12.719999	5.8199997	-12.96	1567954275548	none
12.66	5.7	-12.66	1567954275663	none
13.5	5.52	-12.36	1567954275779	none
13.5	5.3399997	-12.96	1567954275898	none
13.08	6.0	-12.059999	1567954276012	none
13.08	5.58	-11.58	1567954276128	none
13.679999	6.18	-13.5	1567954276242	none
13.559999	6.48	-12.48	1567954276355	none
13.2	6.06	-12.179999	1567954276469	none
13.32	5.64	-12.48	1567954276588	none
11.94	5.8199997	-11.759999	1567954276694	none
12.84	6.18	-11.34	1567954276798	none
11.88	6.6	-11.5199995	1567954276903	none
12.12	6.24	-11.759999	1567954277009	none
11.82	5.7599998	-11.28	1567954277115	none
11.28	6.18	-10.62	1567954277221	none
11.4	6.96	-11.7	1567954277327	none
11.639999	6.18	-11.759999	1567954277440	none
12.24	6.2999997	-11.639999	1567954277560	none
14.28	6.48	-13.74	1567954277674	none
17.76	5.7599998	-15.54	1567954277790	none
20.279999	4.08	-19.439999	1567954277907	none
23.279999	3.6599998	-22.5	1567954278023	none
21.48	3.9599998	-21.06	1567954278139	none
20.76	4.62	-18.66	1567954278254	none
16.859999	5.22	-16.619999	1567954278369	none
16.14	5.22	-15.299999	1567954278484	none
15.48	5.16	-15.059999	1567954278598	none
14.88	5.58	-14.639999	1567954278713	none
15.059999	5.46	-13.74	1567954278830	none
14.639999	5.8199997	-13.86	1567954278946	none
14.16	5.52	-13.5	1567954279060	none
13.86	5.7	-12.84	1567954279175	none
12.66	6.0	-13.5	1567954279279	none
11.94	6.6	-12.179999	1567954279384	none
9.96	6.72	-9.42	1567954279489	none
2.3999999	9.12	-3.78	1567954279595	none
-5.04	10.8	3.4199998	1567954279700	none
-6.7799997	10.679999	6.54	1567954279807	none
-1.74	9.42	2.04	1567954279922	none
3.0	9.12	-3.0	1567954280035	none
0.12	9.719999	-0.84	1567954280153	none
2.1599998	9.3	-3.4199998	1567954280269	none
3.36	9.3	-3.12	1567954280382	none
3.12	8.76	-2.9399998	1567954280501	none
4.2	8.4	-4.56	1567954280616	none
5.8799996	8.34	-4.8599997	1567954280731	none
6.06	8.099999	-5.46	1567954280846	none
5.58	8.46	-4.56	1567954280963	none
3.84	8.58	-4.02	1567954281077	none
2.6399999	9.12	-2.1599998	1567954281192	none
1.74	9.599999	-2.3999999	1567954281308	none
0.48	9.78	-1.26	1567954281426	none
0.0	9.179999	-0.78	1567954281548	none
1.4399999	9.42	-1.86	1567954281664	none
2.76	9.36	-1.8	1567954281781	none
2.1599998	8.639999	-2.6399999	1567954281897	none
2.6399999	8.7	-3.06	1567954282012	none
3.6	8.58	-3.6599998	1567954282129	none
3.84	8.16	-4.2	1567954282244	none
4.5	7.7999997	-4.44	1567954282361	none
5.3399997	8.76	-4.74	1567954282477	none
5.46	7.62	-6.48	1567954282592	none
8.04	7.2	-7.62	1567954282705	none
9.36	6.66	-9.719999	1567954282822	none
9.9	6.8399997	-10.0199995	1567954282930	none
10.62	6.72	-10.8	1567954283045	none
11.4	6.0	-10.62	1567954283161	none
10.26	5.8199997	-11.34	1567954283274	none
11.28	6.6	-11.94	1567954283389	none
12.0	5.8799996	-11.5199995	1567954283506	none
12.48	6.24	-12.66	1567954283620	none
12.78	6.06	-12.059999	1567954283736	none
12.24	5.7	-11.28	1567954283853	none
9.24	6.8399997	-10.26	1567954283968	none
5.46	7.3199997	-6.6	1567954284083	none
4.02	8.34	-4.98	1567954284199	none
6.3599997	7.56	-6.8999996	1567954284313	none
3.9599998	7.98	-6.06	1567954284430	none
2.22	8.58	-3.12	1567954284544	none
1.4399999	9.24	-2.46	1567954284658	none
0.84	8.82	-2.3999999	1567954284777	none
-0.9	9.9	-1.38	1567954284891	none
1.1999999	9.12	-2.1599998	1567954285005	none
1.56	8.76	-2.22	1567954285121	none
4.98	7.9199996	-3.8999999	1567954285235	none
6.66	7.56	-6.48	1567954285350	none
7.2599998	7.2599998	-6.66	1567954285466	none
5.94	8.22	-5.7	1567954285577	none
6.72	7.2	-7.3199997	1567954285694	none
8.16	8.04	-8.16	1567954285808	none
8.7	6.96	-8.34	1567954285923	none
2.9399998	8.34	-4.44	1567954286037	none
-2.1599998	10.26	0.59999996	1567954286155	none
0.78	9.78	-1.86	1567954286272	none
5.3399997	8.22	-4.44	1567954286386	none
7.9199996	7.14	-7.7999997	1567954286501	none
11.099999	5.8199997	-10.139999	1567954286617	none
12.719999	5.8199997	-10.86	1567954286732	none
12.719999	5.58	-12.48	1567954286846	none
12.96	5.52	-11.94	1567954286962	none
13.44	5.7	-12.059999	1567954287074	none
12.3	6.3599997	-12.24	1567954287188	none
11.639999	6.24	-10.679999	1567954287303	none
9.9	6.6	-9.12	1567954287423	none
10.2	6.6	-8.94	1567954287535	none
8.7	6.3599997	-9.0	1567954287656	none
7.56	7.14	-8.22	1567954287772	none
6.54	7.02	-5.4	1567954287887	none
2.7	8.22	-2.9399998	1567954288004	none
0.9	8.58	-1.92	1567954288121	none
-0.12	9.3	-1.02	1567954288237	none
-2.04	10.32	1.92	1567954288352	none
-9.54	12.0	5.7599998	1567954288469	none
-7.74	11.46	6.18	1567954288585	none
-9.42	11.759999	7.2599998	1567954288700	none
-10.92	12.3	9.059999	1567954288817	none
-10.679999	12.599999	8.94	1567954288935	none
-9.3	12.12	7.56	1567954289048	none
-9.48	12.42	7.56	1567954289164	none
-7.9199996	12.179999	6.48	1567954289282	none
-7.2	11.34	5.94	1567954289398	none
-3.6599998	10.559999	3.8999999	1567954289514	none
-2.82	11.46	2.76	1567954289630	none
-4.2	10.8	2.82	1567954289744	none
-3.3	9.9	2.76	1567954289859	none
-3.3	10.44	1.92	1567954289973	none
-2.9399998	10.44	2.1	1567954290087	none
-2.8799999	10.0199995	2.04	1567954290202	none
2.6399999	9.599999	-2.22	1567954290317	none
-3.0	10.679999	1.62	1567954290431	none
-2.52	9.66	1.86	1567954290545	none
-2.28	10.2	1.92	1567954290658	none
-2.22	9.84	0.48	1567954290773	none
-2.04	9.599999	1.56	1567954290890	none
-2.04	9.84	1.38	1567954291007	none
-2.28	10.139999	1.38	1567954291122	none
-1.3199999	9.54	1.0799999	1567954291236	none
-2.1599998	10.26	1.1999999	1567954291350	none
-1.86	9.78	1.14	1567954291462	none
-2.7	10.139999	0.84	1567954291578	none
-1.92	9.78	1.4399999	1567954291692	none
0.06	10.2	-0.48	1567954291807	none
0.29999998	9.24	-0.53999996	1567954291920	none
-1.92	9.48	0.96	1567954292036	none
-5.46	10.38	3.12	1567954292152	none
-4.62	10.74	3.72	1567954292268	none
-3.24	10.5	3.36	1567954292382	none
-5.4	10.559999	3.6599998	1567954292498	none
-6.06	11.639999	4.56	1567954292615	none
-7.98	11.4	5.64	1567954292730	none
-5.3399997	10.38	4.98	1567954292844	none
-4.68	10.5	4.2	1567954292960	none
-4.5	10.26	3.48	1567954293075	none
-2.82	10.2	2.58	1567954293189	none
2.34	8.88	-2.58	1567954293303	none
7.9199996	7.98	-7.02	1567954293419	none
9.24	7.7999997	-10.5	1567954293535	none
10.8	6.96	-10.8	1567954293650	none
10.26	6.96	-10.679999	1567954293765	none
10.44	6.7799997	-11.099999	1567954293880	none
9.36	6.12	-9.78	1567954293995	none
4.74	7.2599998	-6.18	1567954294109	none
4.7999997	8.16	-4.2599998	1567954294225	none
4.14	8.22	-5.4	1567954294340	none
4.2	8.28	-4.98	1567954294453	none
4.08	7.8599997	-4.8599997	1567954294567	none
4.02	7.8599997	-4.8599997	1567954294680	none
4.38	8.22	-4.2	1567954294796	none
7.14	7.7999997	-7.5	1567954294914	none
6.72	7.3799996	-7.3799996	1567954295029	none
5.7	8.34	-6.6	1567954295144	none
8.82	6.72	-8.7	1567954295260	none
6.7799997	7.9199996	-7.3799996	1567954295374	none
6.8999996	8.28	-7.74	1567954295490	none
7.9199996	7.02	-8.04	1567954295607	none
8.94	7.3199997	-7.9199996	1567954295712	none
8.94	7.2599998	-8.5199995	1567954295817	none
8.94	7.02	-9.0	1567954295921	none
9.24	7.3799996	-8.7	1567954296024	none
9.42	7.08	-10.139999	1567954296128	none
10.26	6.7799997	-10.74	1567954296234	none
11.639999	6.12	-12.3	1567954296340	none
13.32	5.8799996	-13.5	1567954296446	none
15.179999	5.94	-14.88	1567954296551	none
16.02	4.38	-17.34	1567954296659	none
21.18	3.9599998	-20.22	1567954296777	none
23.699999	3.3	-24.42	1567954296891	none
24.24	2.9399998	-25.08	1567954297007	none
26.039999	1.86	-27.0	1567954297125	none
25.92	1.8	-27.84	1567954297244	none
24.84	1.62	-27.0	1567954297365	none
26.82	1.4399999	-28.199999	1567954297473	none
27.96	1.86	-29.699999	1567954297590	none
22.92	2.6399999	-25.019999	1567954297707	none
21.3	2.8799999	-22.56	1567954297823	none
22.14	1.9799999	-22.8	1567954297941	none
20.82	3.1799998	-22.98	1567954298060	none
20.4	3.06	-21.779999	1567954298177	none
20.4	3.6	-22.38	1567954298292	none
22.26	3.9599998	-22.08	1567954298407	none
22.74	3.9599998	-22.439999	1567954298523	none
21.96	4.5	-20.699999	1567954298638	none
20.4	5.7599998	-18.72	1567954298754	none
17.1	5.3399997	-17.4	1567954298868	none
18.06	5.16	-17.4	1567954298982	none
18.24	5.58	-16.98	1567954299098	none
19.26	5.94	-18.24	1567954299212	none
19.8	5.16	-19.199999	1567954299331	none
19.8	4.5	-19.199999	1567954299447	none
20.76	5.8199997	-20.039999	1567954299563	none
21.24	5.16	-20.22	1567954299677	none
20.82	4.2599998	-20.039999	1567954299791	none
21.18	4.74	-20.46	1567954299912	none
22.68	4.68	-20.52	1567954300031	none
23.76	4.02	-22.08	1567954300148	none
29.34	3.6	-24.6	1567954300264	none
27.72	3.6	-25.439999	1567954300380	none
