accX	accY	accZ	time	state
2.0016139	0.40223816	9.342461	1567954251302	none
1.8675344	-0.49800915	11.332103	1567954251408	none
1.5467016	0.0023942748	9.670476	1567954251513	ARRIVING
1.6783867	0.2753416	9.660899	1567954251617	none
2.2075214	0.45012367	9.402317	1567954251721	none
1.9728824	0.5602603	9.399923	1567954251825	none
2.169213	0.28970724	9.687236	1567954251932	none
1.9489397	0.4668836	9.696813	1567954252039	none
2.2242813	0.5602603	9.337671	1567954252150	none
2.2937152	0.52674043	9.428655	1567954252262	none
1.9178141	0.36632404	9.419077	1567954252376	none
2.1644244	1.0415095	9.26345	1567954252493	none
2.2362528	1.0582695	9.720756	1567954252608	none
2.5738454	0.57462597	9.641745	1567954252724	none
2.0614705	0.6273	9.569917	1567954252839	none
2.2554069	1.0151725	9.696813	1567954252954	none
2.3392065	0.57223165	9.634562	1567954253070	none
2.439766	0.9768641	9.220352	1567954253186	none
2.1476645	1.0391153	9.883567	1567954253301	none
2.3559663	1.0391153	9.893144	1567954253418	none
2.3128695	0.8739103	9.4932995	1567954253532	none
2.2889266	0.7901107	9.12937	1567954253650	none
2.004008	1.1037607	9.380769	1567954253766	none
2.4493432	1.2402344	9.58907	1567954253882	none
2.1069617	0.97446984	9.591465	1567954254000	none
2.2673783	0.7206767	9.675264	1567954254119	none
1.8268317	0.98404694	9.821315	1567954254231	none
2.3727264	0.9960183	9.866806	1567954254345	none
2.248224	0.9433443	9.596253	1567954254456	none
2.4277947	1.1636176	9.960183	1567954254570	none
2.5139885	0.68715686	9.814133	1567954254687	none
2.2266755	0.9696813	9.440625	1567954254798	none
2.8707354	1.1516461	9.519637	1567954254912	none
2.6193366	1.2689656	9.972155	1567954255028	none
2.3583608	0.96489275	10.149331	1567954255144	none
2.264984	1.1372806	9.387952	1567954255258	none
2.4469488	1.2929084	9.445415	1567954255374	none
2.6767993	1.6448668	9.687236	1567954255489	none
2.6983478	1.4317763	9.933846	1567954255605	none
2.5307484	1.3623424	9.478934	1567954255721	none
2.4804688	1.2737542	9.632168	1567954255838	none
2.5738454	1.3982565	9.6896305	1567954255958	none
2.22907	1.1947432	9.627379	1567954256071	none
2.3463893	1.2641771	9.270632	1567954256186	none
2.2769554	1.5658557	9.641745	1567954256302	none
2.5499027	1.211503	9.670476	1567954256417	none
2.7318676	1.5921928	9.780613	1567954256531	none
2.423006	1.3455825	9.778218	1567954256648	none
2.17879	0.8786988	9.435837	1567954256760	none
2.2170985	0.7996878	9.701602	1567954256873	none
2.482863	1.1253091	9.3280945	1567954256988	none
2.047105	1.0989721	9.629773	1567954257105	none
2.4421604	1.0726352	9.512454	1567954257221	none
2.3344178	0.9481328	9.529214	1567954257338	none
2.4900458	1.0822122	9.598648	1567954257452	none
2.5810282	1.1229149	9.816526	1567954257569	none
2.3032923	0.76137936	9.407105	1567954257682	none
2.317658	1.1899546	9.189227	1567954257796	none
2.5594797	1.0486923	9.246689	1567954257913	none
2.3559663	1.0151725	9.646533	1567954258029	none
2.310475	1.1133378	9.433443	1567954258142	none
2.4062462	1.228263	9.490906	1567954258259	none
2.3272352	1.1564348	9.301758	1567954258373	none
2.370332	0.92658436	9.318518	1567954258489	none
2.6097596	1.1971374	9.419077	1567954258603	none
2.4876516	1.1109436	9.270632	1567954258718	none
2.2530127	1.0534809	9.44302	1567954258837	none
2.4684973	0.88109314	9.531608	1567954258951	none
2.1213274	0.9026416	9.646533	1567954259067	none
2.2075214	1.0582695	9.433443	1567954259183	none
2.3775148	0.9960183	9.433443	1567954259297	none
2.4684973	1.1277034	9.560339	1567954259413	none
2.3344178	0.9864412	9.560339	1567954259527	none
2.2314641	0.8834874	9.4932995	1567954259643	none
2.308081	0.749408	9.675264	1567954259752	none
2.3918805	0.6440599	9.703996	1567954259867	none
2.3679378	0.9026416	9.759064	1567954259982	none
2.4541316	0.90024734	9.725544	1567954260097	none
2.413429	0.89545876	9.613013	1567954260204	none
2.3727264	0.9385557	9.624985	1567954260319	none
2.4254005	0.8667275	9.943423	1567954260435	none
2.3535721	1.0582695	9.75667	1567954260549	none
2.3823035	1.1540405	9.617802	1567954260665	none
2.4852571	1.0558752	9.627379	1567954260781	none
2.516383	1.0798179	9.725544	1567954260896	none
2.370332	1.1468576	9.684841	1567954261010	none
2.370332	1.2091088	9.694419	1567954261124	none
2.2697725	1.1229149	9.555551	1567954261243	none
2.3559663	1.1109436	9.553157	1567954261357	none
2.1452703	1.0798179	9.586677	1567954261472	none
2.3679378	0.9816527	9.624985	1567954261585	none
2.264984	0.90982443	9.694419	1567954261701	none
2.257801	1.0223553	9.440625	1567954261816	none
2.2075214	0.9912298	9.519637	1567954261926	none
2.4852571	1.0582695	9.5244255	1567954262037	none
2.221887	0.94095	9.404712	1567954262147	none
2.2721667	1.010384	9.797373	1567954262254	none
2.3775148	0.85236186	9.399923	1567954262373	none
2.2434354	0.9577099	9.462174	1567954262491	none
2.482863	0.9984126	9.646533	1567954262609	none
2.2338583	0.87630457	9.632168	1567954262722	none
2.2027328	0.8930645	9.545974	1567954262837	none
2.2937152	1.0032011	9.565128	1567954262952	none
2.248224	1.0271438	9.416683	1567954263070	none
2.3942747	0.98404694	9.682447	1567954263189	none
2.19555	1.0822122	9.632168	1567954263305	none
2.403852	1.010384	9.665688	1567954263421	none
2.2961094	1.2522057	9.505271	1567954263538	none
2.403852	1.1420691	9.5794935	1567954263660	none
2.3248408	1.1827718	9.574705	1567954263774	none
2.4158232	1.2522057	9.634562	1567954263891	none
2.5092	1.1923488	9.581888	1567954264005	none
2.3032923	1.2138973	9.502876	1567954264123	none
2.403852	1.2067145	9.47654	1567954264240	none
2.2865324	1.2474172	9.557945	1567954264356	none
2.4014575	1.1396748	9.416683	1567954264473	none
2.535537	1.4293821	9.411894	1567954264588	none
2.430189	1.2785428	9.486116	1567954264704	none
2.3870919	1.2857256	9.399923	1567954264819	none
2.423006	1.3958622	9.574705	1567954264938	none
2.5092	1.350371	9.668081	1567954265053	none
2.4613144	1.1564348	9.431048	1567954265168	none
2.370332	1.2354459	9.404712	1567954265283	none
2.3846977	1.3120626	9.541185	1567954265404	none
2.4804688	1.359948	9.5794935	1567954265520	none
2.4373717	1.3360053	9.517242	1567954265638	none
2.4684973	1.4102279	9.462174	1567954265752	none
2.4349775	1.4676905	9.560339	1567954265868	none
2.47568	1.3575538	9.603436	1567954265985	none
2.4445546	1.3407938	9.44302	1567954266102	none
2.482863	1.4652961	9.45978	1567954266216	none
2.4493432	1.4772675	9.402317	1567954266333	none
2.4517374	1.4054393	9.505271	1567954266452	none
2.4780743	1.594587	9.340066	1567954266569	none
2.516383	1.6161355	9.445415	1567954266684	none
2.5546913	1.462902	9.445415	1567954266800	none
2.5834224	1.6233183	9.337671	1567954266916	none
2.5522969	1.690358	9.371192	1567954267033	none
2.5714512	1.5969813	9.435837	1567954267149	none
2.5810282	1.5179702	9.284998	1567954267264	none
2.5594797	1.5562786	9.4095	1567954267380	none
2.5331428	1.4700848	9.407105	1567954267495	none
2.432583	1.4293821	9.550762	1567954267613	none
2.4996228	1.4078336	9.423865	1567954267729	none
2.430189	1.3862851	9.435837	1567954267844	none
2.4373717	1.3934679	9.4932995	1567954267961	none
2.360755	1.3312168	9.469357	1567954268076	none
2.4589202	1.4221992	9.505271	1567954268196	none
2.4421604	1.3024855	9.522031	1567954268313	none
2.4708917	1.333611	9.514848	1567954268434	none
2.4277947	0.70870537	9.411894	1567954268549	none
2.423006	1.0032011	9.593859	1567954268666	none
2.2769554	0.90024734	9.500483	1567954268779	none
2.595394	1.4557191	9.646533	1567954268884	none
2.700742	1.620924	9.505271	1567954268988	none
2.4948344	1.0534809	9.323306	1567954269093	none
2.473286	1.2593886	9.4932995	1567954269200	none
2.4014575	1.297697	9.445415	1567954269304	none
2.5115943	1.1899546	9.510059	1567954269410	none
2.4469488	1.1540405	9.60583	1567954269517	none
2.4254005	1.1779832	9.505271	1567954269624	none
2.3846977	1.2785428	9.629773	1567954269738	none
2.4206119	1.2905141	9.565128	1567954269852	none
2.4996228	1.3264283	9.498088	1567954269972	none
2.49244	1.2354459	9.385557	1567954270085	none
2.4996228	1.2522057	9.514848	1567954270201	none
2.5714512	1.2450229	9.603436	1567954270318	none
2.6289136	1.376708	9.502876	1567954270434	none
2.9066496	1.5514901	8.92825	1567954270548	none
2.3942747	1.1684061	9.464568	1567954270653	none
2.5020173	1.3455825	9.73991	1567954270757	none
2.638491	0.9337672	9.452597	1567954270861	none
2.6241252	1.0774237	9.217958	1567954270967	none
2.719896	0.96489275	9.261055	1567954271073	none
2.5666625	1.0486923	9.277815	1567954271176	none
2.7989073	1.3719195	9.325701	1567954271283	none
2.4014575	1.5730386	9.232324	1567954271389	none
2.8108785	1.7837347	9.320911	1567954271509	none
2.013585	0.6296943	9.921875	1567954271625	none
2.403852	1.1947432	9.60583	1567954271741	none
2.2697725	1.0199611	9.5794935	1567954271856	none
2.2745612	1.0486923	9.466963	1567954271973	none
2.343995	1.1444633	9.440625	1567954272089	none
2.2625897	1.0199611	9.488511	1567954272205	none
2.281744	1.1253091	9.58907	1567954272321	none
2.2673783	1.1420691	9.500483	1567954272439	none
2.4948344	1.0558752	9.421472	1567954272554	none
2.423006	1.0941836	9.596253	1567954272672	none
2.3463893	1.063058	9.541185	1567954272786	none
2.4110348	0.8379962	9.488511	1567954272901	none
2.3296294	0.76137936	9.58907	1567954273016	none
2.482863	0.71588814	9.5483675	1567954273130	none
2.466103	0.7996878	9.37598	1567954273245	none
2.4900458	0.6368771	9.478934	1567954273360	none
2.6456738	1.6999351	8.566715	1567954273473	none
3.1053743	2.176396	9.115005	1567954273589	none
2.6959534	2.2721667	9.246689	1567954273702	none
2.3583608	1.5634614	9.699207	1567954273818	none
2.727079	0.12450229	9.380769	1567954273936	none
2.3583608	0.43096948	9.505271	1567954274052	none
2.7055306	0.9026416	9.378374	1567954274167	none
2.5810282	0.7996878	9.4932995	1567954274282	none
2.8013015	1.0247496	9.464568	1567954274399	none
2.5307484	0.8667275	9.450203	1567954274513	none
2.6528566	1.0439038	9.3280945	1567954274628	none
2.4852571	1.2067145	9.435837	1567954274742	none
2.638491	1.0510867	9.42626	1567954274858	none
2.5379312	1.1348863	9.471751	1567954274974	none
2.7558103	1.3743137	9.347249	1567954275089	none
2.588211	1.1277034	9.435837	1567954275208	none
2.482863	1.3096683	9.423865	1567954275322	none
2.6337023	1.3096683	9.464568	1567954275440	none
2.5522969	1.2450229	9.483723	1567954275548	none
2.6839821	1.3958622	9.352037	1567954275663	none
2.700742	1.1061549	9.3831625	1567954275779	none
2.7079248	1.3264283	9.447808	1567954275898	none
2.5834224	1.2785428	9.395134	1567954276012	none
2.638491	1.2426286	9.60583	1567954276128	none
2.8276386	0.99362403	9.368797	1567954276242	none
2.691165	1.201926	9.373586	1567954276355	none
2.8874955	1.1492519	9.205987	1567954276469	none
2.6025767	0.67757976	9.70639	1567954276588	none
2.8108785	1.4221992	9.5794935	1567954276694	none
2.9928436	1.3814965	9.399923	1567954276798	none
2.7725701	1.2833313	9.332883	1567954276903	none
2.7869358	1.2665714	9.4095	1567954277009	none
2.8635526	1.3910737	9.378374	1567954277115	none
2.8084843	1.1372806	9.39274	1567954277221	none
2.8515813	1.2857256	9.265843	1567954277327	none
2.9090438	1.2258687	9.440625	1567954277440	none
2.8611584	1.6544439	8.942616	1567954277560	none
2.5834224	0.93616146	9.37598	1567954277674	none
2.9114382	1.2450229	9.4932995	1567954277790	none
2.8515813	0.91461295	9.349643	1567954277907	none
2.8443985	1.0702409	9.3831625	1567954278023	none
2.770176	0.8978531	9.397529	1567954278139	none
2.7749646	1.0774237	9.486116	1567954278254	none
2.82285	1.0032011	9.474146	1567954278369	none
2.8563697	0.80687064	9.428655	1567954278484	none
2.8084843	0.9816527	9.457385	1567954278598	none
2.8276386	0.9385557	9.380769	1567954278713	none
2.762993	1.0534809	9.512454	1567954278830	none
2.7725701	0.9792584	9.416683	1567954278946	none
2.6887705	0.9577099	9.462174	1567954279060	none
2.5666625	1.010384	9.560339	1567954279175	none
2.9832664	1.2162915	9.138947	1567954279279	none
2.727079	1.0415095	9.471751	1567954279384	none
2.7773588	0.7446195	9.296969	1567954279489	none
2.8539755	0.8834874	9.421472	1567954279595	none
2.8731298	1.0822122	9.416683	1567954279700	none
2.8898897	0.75659084	9.251478	1567954279807	none
2.9832664	1.0462981	9.316123	1567954279922	none
2.7222905	0.8332076	9.399923	1567954280035	none
2.8204558	0.73743665	9.404712	1567954280153	none
2.7222905	0.6847626	9.486116	1567954280269	none
2.8731298	0.7901107	9.356826	1567954280382	none
2.8467927	1.0798179	9.007262	1567954280501	none
2.5858169	0.71828246	9.797373	1567954280616	none
2.8300328	0.4189981	9.270632	1567954280731	none
2.875524	0.6296943	9.517242	1567954280846	none
2.8683412	0.4956149	9.368797	1567954280963	none
2.901861	0.7996878	9.445415	1567954281077	none
2.7175019	0.6464542	9.457385	1567954281192	none
2.9425638	0.70631105	9.39274	1567954281308	none
2.8731298	0.5794145	9.45978	1567954281426	none
2.9952378	0.7637737	9.421472	1567954281548	none
2.9497466	0.84039044	9.450203	1567954281664	none
2.9377751	0.8044763	9.3831625	1567954281781	none
2.928198	0.82602483	9.390346	1567954281897	none
2.9641123	0.95531565	9.205987	1567954282012	none
2.9569294	1.1013664	9.320911	1567954282129	none
2.7845416	0.8140534	9.469357	1567954282244	none
3.0048149	1.2330515	9.37598	1567954282361	none
2.8180614	0.9074302	9.368797	1567954282477	none
2.9473522	1.158829	9.318518	1567954282592	none
2.9234095	1.1564348	9.3831625	1567954282705	none
2.7845416	1.0271438	9.4095	1567954282822	none
2.9162266	1.158829	9.330489	1567954282930	none
2.8731298	1.0726352	9.364009	1567954283045	none
2.8443985	1.0989721	9.390346	1567954283161	none
2.8467927	1.1181264	9.395134	1567954283274	none
2.8563697	1.1229149	9.373586	1567954283389	none
2.8731298	1.158829	9.340066	1567954283506	none
2.8156672	1.089395	9.361614	1567954283620	none
2.8396099	1.0846065	9.325701	1567954283736	none
2.8779182	1.1348863	9.356826	1567954283853	none
2.753416	1.1396748	9.433443	1567954283968	none
2.9138324	1.158829	9.385557	1567954284083	none
2.710319	1.1348863	9.4142885	1567954284199	none
2.82285	1.1660118	9.354432	1567954284313	none
2.7582045	1.1803775	9.349643	1567954284430	none
2.8779182	1.2306572	9.349643	1567954284544	none
2.7486274	1.1420691	9.486116	1567954284658	none
2.7845416	1.2498114	9.445415	1567954284777	none
2.7558103	1.1133378	9.407105	1567954284891	none
2.8539755	1.1420691	9.340066	1567954285005	none
2.82285	1.1636176	9.450203	1567954285121	none
2.9066496	1.0032011	9.268238	1567954285235	none
2.753416	1.1229149	9.390346	1567954285350	none
2.796513	1.0534809	9.3831625	1567954285466	none
2.7773588	1.0415095	9.474146	1567954285577	none
2.760599	1.1995317	9.42626	1567954285694	none
2.6983478	1.1013664	9.423865	1567954285808	none
2.7989073	0.93616146	9.402317	1567954285923	none
2.6720107	0.9433443	9.471751	1567954286037	none
2.6624336	1.0295382	9.4095	1567954286155	none
2.5666625	1.0965779	9.438231	1567954286272	none
2.7653873	1.0822122	9.483723	1567954286386	none
2.7462332	1.1660118	9.445415	1567954286501	none
2.700742	1.1205206	9.435837	1567954286617	none
2.6720107	1.1013664	9.419077	1567954286732	none
2.710319	1.1444633	9.4142885	1567954286846	none
2.7222905	1.1253091	9.47654	1567954286962	none
2.6624336	1.1636176	9.399923	1567954287074	none
2.5906053	1.0846065	9.428655	1567954287188	none
2.6552508	1.1444633	9.433443	1567954287303	none
2.648068	1.1157321	9.471751	1567954287423	none
2.6815877	1.1133378	9.462174	1567954287535	none
2.657645	1.1396748	9.454991	1567954287656	none
2.657645	1.1157321	9.517242	1567954287772	none
2.5929997	1.1444633	9.500483	1567954287887	none
2.6720107	1.1899546	9.399923	1567954288004	none
2.5570855	1.211503	9.562734	1567954288121	none
2.6959534	0.9984126	9.371192	1567954288237	none
2.657645	1.1109436	9.457385	1567954288352	none
2.7031362	1.1468576	9.4142885	1567954288469	none
2.6624336	1.1037607	9.399923	1567954288585	none
2.6863763	1.1037607	9.433443	1567954288700	none
2.6839821	1.1229149	9.512454	1567954288817	none
2.6504622	1.0343267	9.42626	1567954288935	none
2.7151077	1.2498114	9.380769	1567954289048	none
2.6791935	1.2138973	9.385557	1567954289164	none
2.6265194	1.0199611	9.4095	1567954289282	none
2.700742	1.1468576	9.411894	1567954289398	none
2.7246847	1.0750294	9.423865	1567954289514	none
2.7079248	1.1205206	9.478934	1567954289630	none
2.6648278	1.0678465	9.4932995	1567954289744	none
2.7462332	1.1348863	9.407105	1567954289859	none
2.667222	0.97446984	9.464568	1567954289973	none
2.6432793	0.94095	9.471751	1567954290087	none
2.7055306	1.1061549	9.354432	1567954290202	none
2.7677817	1.0534809	9.466963	1567954290317	none
2.6767993	1.036721	9.569917	1567954290431	none
2.667222	1.036721	9.502876	1567954290545	none
2.6265194	1.0032011	9.483723	1567954290658	none
2.6432793	1.0199611	9.519637	1567954290773	none
2.6456738	0.99362403	9.486116	1567954290890	none
2.6600394	1.0534809	9.42626	1567954291007	none
2.6265194	0.9768641	9.534002	1567954291122	none
2.6767993	1.0726352	9.478934	1567954291236	none
2.6839821	0.80687064	9.349643	1567954291350	none
2.430189	0.6105401	9.553157	1567954291462	none
2.5379312	1.2402344	9.395134	1567954291578	none
2.5020173	0.9481328	9.550762	1567954291692	none
2.3942747	0.84278476	9.584282	1567954291807	none
2.3344178	0.91461295	9.641745	1567954291920	none
2.3846977	0.82602483	9.505271	1567954292036	none
2.3799093	0.87630457	9.416683	1567954292152	none
2.3248408	0.82123625	9.653716	1567954292268	none
2.3487835	0.8834874	9.510059	1567954292382	none
2.430189	0.9912298	9.502876	1567954292498	none
2.3679378	1.0343267	9.62259	1567954292615	none
2.710319	1.2617828	9.407105	1567954292730	none
2.5283542	0.54350036	9.5244255	1567954292844	none
2.4972286	1.0175668	9.560339	1567954292960	none
3.1772027	1.3527653	9.471751	1567954293075	none
2.8587642	0.54828894	9.342461	1567954293189	none
2.875524	0.40463245	9.347249	1567954293303	none
3.162837	0.8930645	9.404712	1567954293419	none
2.9162266	0.72785956	9.44302	1567954293535	none
2.9329867	0.7541966	9.445415	1567954293650	none
3.0814316	0.7206767	9.167678	1567954293765	none
2.9928436	1.0032011	9.354432	1567954293880	none
2.9329867	0.9026416	9.366403	1567954293995	none
2.935381	1.1444633	9.419077	1567954294109	none
2.885101	1.1803775	9.428655	1567954294225	none
2.8300328	1.1348863	9.344854	1567954294340	none
2.8563697	1.0726352	9.373586	1567954294453	none
3.0048149	1.0391153	9.366403	1567954294567	none
2.8779182	0.967287	9.416683	1567954294680	none
3.0622776	1.1875603	9.253872	1567954294796	none
3.0359404	0.9313729	9.354432	1567954294914	none
3.0814316	1.0558752	9.337671	1567954295029	none
3.0886145	1.1253091	9.294575	1567954295144	none
3.0886145	1.0319325	9.380769	1567954295260	none
2.885101	0.80208206	9.4932995	1567954295374	none
3.0886145	0.98404694	9.1628895	1567954295490	none
2.9473522	0.9960183	9.428655	1567954295607	none
3.1029801	0.82602483	9.536397	1567954295712	none
2.6073654	0.85236186	9.63935	1567954295817	none
2.8084843	1.0055954	9.421472	1567954295921	none
2.9689007	1.0678465	9.1940155	1567954296024	none
3.354379	1.0965779	9.167678	1567954296128	none
3.0981915	0.82602483	9.404712	1567954296234	none
3.3495905	1.1995317	9.296969	1567954296340	none
3.0096035	0.8571504	9.373586	1567954296446	none
3.1819913	1.1444633	9.2419	1567954296551	none
3.1604428	0.9601042	9.277815	1567954296659	none
3.2250881	0.9624985	9.229929	1567954296777	none
3.1388943	1.0989721	9.294575	1567954296891	none
3.2562137	1.211503	9.273026	1567954297007	none
3.284945	1.2354459	9.25866	1567954297125	none
3.2250881	1.0343267	9.287392	1567954297244	none
3.3567734	1.0917894	9.227535	1567954297365	none
3.2011454	1.1468576	9.251478	1567954297473	none
3.397476	1.2067145	9.093455	1567954297590	none
3.3519847	1.1899546	9.273026	1567954297707	none
3.284945	1.1827718	9.251478	1567954297823	none
3.3495905	1.3671309	9.282603	1567954297941	none
3.2681851	1.2138973	9.186832	1567954298060	none
3.3088877	0.91461295	9.294575	1567954298177	none
3.1987512	0.7996878	9.215564	1567954298292	none
2.691165	1.637684	9.356826	1567954298407	none
2.770176	0.8236305	9.385557	1567954298523	none
2.8276386	0.6895511	9.423865	1567954298638	none
2.6169424	1.0175668	9.4932995	1567954298754	none
2.6241252	0.82602483	9.268238	1567954298868	none
2.5475085	0.9601042	9.58907	1567954298982	none
2.7342618	0.9720756	9.289786	1567954299098	none
2.6696165	0.76616794	9.512454	1567954299212	none
2.5403256	0.7709565	9.536397	1567954299331	none
2.7055306	0.9217958	9.488511	1567954299447	none
2.6337023	0.82602483	9.39274	1567954299563	none
2.578634	0.82123625	9.466963	1567954299677	none
2.6456738	0.81165916	9.457385	1567954299791	none
2.638491	0.9194015	9.510059	1567954299912	none
2.3392065	0.72546524	9.407105	1567954300031	none
2.430189	0.56265455	9.545974	1567954300148	none
2.281744	0.05506832	9.366403	1567954300264	none
2.308081	0.6392714	9.859624	1567954300380	none
2.4086404	0.44294083	9.531608	1567954300496	none
2.3894863	0.3974496	4.908263	1567954300613	none
2.423006	0.5698374	8.976136	1567954300723	DEPARTING
2.5906053	0.7015225	9.4095	1567954300828	none
2.4852571	0.36632404	9.42626	1567954300933	none
2.5642684	0.55786604	9.577099	1567954301039	none
2.4158232	0.21787901	9.574705	1567954301142	none
2.4780743	0.47885495	9.522031	1567954301249	none
2.466103	0.339987	9.512454	1567954301365	none
2.5475085	0.409421	9.464568	1567954301480	none
2.4373717	0.4070267	9.598648	1567954301594	none
2.5187771	0.3519584	9.574705	1567954301712	none
2.6648278	0.15083931	9.4932995	1567954301830	none
2.545114	-0.105348095	9.428655	1567954301945	none
2.7390504	-1.010384	8.904308	1567954302063	none
2.8443985	-0.3040729	9.301758	1567954302180	none
2.4206119	0.38068968	9.809344	1567954302293	none
2.6001825	-0.27294734	9.507666	1567954302411	none
2.4852571	-0.22266756	9.565128	1567954302524	none
2.5379312	0.023942748	9.498088	1567954302643	none
2.545114	0.028731298	9.481328	1567954302757	none
2.5666625	0.12450229	9.550762	1567954302875	none
2.7031362	0.11253092	9.4095	1567954302989	none
2.640885	0.045491222	9.510059	1567954303105	none
2.6624336	0.047885496	9.474146	1567954303223	none
2.719896	0.014365649	9.5483675	1567954303337	none
2.6696165	0.021548472	9.538791	1567954303451	none
2.7079248	0.028731298	9.569917	1567954303566	none
2.7462332	0.12450229	9.399923	1567954303682	none
2.727079	0.09577099	9.553157	1567954303796	none
2.7582045	0.11013664	9.423865	1567954303910	none
2.796513	0.25139886	9.469357	1567954304028	none
2.8108785	0.35435268	9.390346	1567954304143	none
2.8348215	0.23463893	9.39274	1567954304258	none
2.8683412	0.28013015	9.435837	1567954304374	none
2.8779182	0.36632404	9.399923	1567954304491	none
2.8779182	0.5363176	9.466963	1567954304605	none
2.8731298	0.5698374	9.399923	1567954304721	none
2.885101	0.88588166	9.325701	1567954304836	none
2.7941186	0.9529214	9.39274	1567954304954	none
2.901861	1.063058	9.380769	1567954305069	none
2.9138324	1.1372806	9.464568	1567954305183	none
2.9425638	1.211503	9.435837	1567954305296	none
2.8946784	1.2138973	9.529214	1567954305415	none
2.9832664	1.2210802	9.505271	1567954305533	none
2.971295	1.0846065	9.526819	1567954305647	none
2.9689007	0.9337672	9.5244255	1567954305764	none
3.0718546	0.967287	9.47654	1567954305880	none
2.935381	0.99362403	9.342461	1567954305994	none
3.110163	0.9074302	9.483723	1567954306110	none
3.0048149	1.0462981	9.462174	1567954306224	none
3.294522	1.324034	9.174861	1567954306338	none
3.1077688	1.2498114	9.347249	1567954306458	none
3.1125572	1.0941836	9.3831625	1567954306579	none
3.0287576	1.228263	9.481328	1567954306697	none
3.0000262	1.2091088	9.371192	1567954306811	none
3.0814316	1.2067145	9.323306	1567954306926	none
3.0239692	1.3383996	9.308941	1567954307042	none
3.0335462	1.3288225	9.488511	1567954307158	none
2.9497466	1.2929084	9.395134	1567954307271	none
2.9641123	1.350371	9.457385	1567954307387	none
2.8539755	1.2641771	9.421472	1567954307501	none
2.8635526	1.3000913	9.387952	1567954307617	none
2.875524	1.3000913	9.42626	1567954307730	none
2.9377751	1.2929084	9.371192	1567954307847	none
2.928198	1.211503	9.450203	1567954307962	none
2.8396099	1.3551595	9.1940155	1567954308079	none
2.865947	1.3479767	9.220352	1567954308195	none
2.925804	1.324034	9.265843	1567954308310	none
2.9329867	1.3719195	9.347249	1567954308425	none
2.9689007	1.3000913	9.404712	1567954308541	none
3.057489	1.3623424	9.423865	1567954308656	none
2.935381	1.3288225	9.325701	1567954308770	none
2.9736893	1.3264283	9.294575	1567954308887	none
2.9042554	1.3024855	9.304152	1567954309001	none
2.667222	1.1636176	9.512454	1567954309115	none
2.6504622	1.1708003	9.256267	1567954309232	none
2.8108785	1.1540405	9.246689	1567954309347	none
2.8348215	1.0774237	9.4142885	1567954309463	none
2.8779182	1.1133378	9.39274	1567954309576	none
2.8563697	1.1636176	9.220352	1567954309691	none
2.8252442	1.1444633	9.342461	1567954309805	none
2.8994668	1.0582695	9.433443	1567954309921	none
3.0119977	1.1803775	9.251478	1567954310037	none
3.059883	1.2617828	9.620196	1567954310152	none
3.3495905	1.158829	9.457385	1567954310269	none
2.9497466	1.0750294	9.364009	1567954310386	none
2.8779182	1.1995317	9.234718	1567954310502	none
2.9162266	1.0702409	9.172467	1567954310618	none
2.9856608	1.0726352	9.325701	1567954310733	none
3.1436827	1.2043202	9.296969	1567954310848	none
3.1317115	1.2498114	9.299363	1567954310962	none
3.213117	1.1660118	9.421472	1567954311079	none
3.2107224	1.2091088	9.184438	1567954311195	none
2.988055	1.1660118	9.064724	1567954311312	none
3.0431232	1.2929084	8.925857	1567954311425	none
3.0646718	1.0822122	8.923462	1567954311541	none
2.988055	1.2091088	8.988108	1567954311658	none
2.8443985	1.1779832	9.033599	1567954311774	none
3.11974	1.1875603	9.201198	1567954311889	none
2.971295	1.1444633	8.820508	1567954312005	none
3.11974	1.228263	9.177256	1567954312119	none
3.1388943	0.99362403	9.517242	1567954312234	none
3.284945	1.1444633	9.555551	1567954312347	none
3.3304362	1.1157321	9.423865	1567954312463	none
3.2825508	1.1803775	9.399923	1567954312580	none
3.3424077	1.1468576	9.7135725	1567954312693	none
3.0431232	1.0870007	9.373586	1567954312807	none
3.1939626	1.0055954	9.28021	1567954312921	none
3.0215747	1.0774237	9.28021	1567954313036	none
3.2681851	1.2665714	9.3280945	1567954313150	none
3.0981915	1.1923488	9.512454	1567954313266	none
3.265791	1.1564348	9.457385	1567954313382	none
3.440573	1.1612233	9.783007	1567954313496	none
3.2825508	1.2450229	9.445415	1567954313611	none
3.1412885	1.1875603	9.39274	1567954313729	none
3.6704233	1.2905141	9.5794935	1567954313845	none
3.3567734	1.2809371	9.7135725	1567954313961	none
3.3855045	1.2043202	9.737515	1567954314075	none
3.213117	1.1612233	9.586677	1567954314190	none
3.2202997	1.3312168	9.141341	1567954314305	none
3.189174	1.2785428	9.289786	1567954314419	none
3.0622776	1.23784	9.186832	1567954314536	none
3.3328304	1.1827718	9.433443	1567954314651	none
3.213117	1.2426286	9.246689	1567954314768	none
3.5171897	1.0486923	9.299363	1567954314883	none
3.2633965	1.3383996	9.768641	1567954314998	none
3.2562137	1.0462981	9.165284	1567954315115	none
3.15326	1.0582695	8.480521	1567954315232	none
2.8994668	1.2330515	8.360807	1567954315344	none
3.0383348	1.1612233	9.124581	1567954315457	none
2.719896	1.211503	9.213169	1567954315570	none
3.7015488	0.85954463	9.086273	1567954315686	none
3.371139	1.2426286	9.232324	1567954315801	none
