accX	accY	accZ	time	state
0.39264908	0.641646	9.299079	1567954055703	none
0.5363012	0.46926352	9.011775	1567954055807	none
0.24899697	0.60333884	9.088389	1567954055910	none
0.38307226	0.40222588	10.505757	1567954056015	none
0.22026655	0.7757214	8.983045	1567954056120	none
0.545878	0.45010993	9.615114	1567954056224	none
0.30645782	0.2873042	9.404425	1567954056328	none
0.49799395	0.6895301	10.199299	1567954056435	none
0.51714754	0.24899697	8.437167	1567954056544	none
0.39264908	0.6703765	9.308656	1567954056661	none
0.20111294	-0.24899697	9.260772	1567954056771	none
0.45010993	0.63206923	10.228029	1567954056880	none
0.46926352	0.6799533	9.107543	1567954056989	none
0.18195933	0.9672575	8.829816	1567954057097	none
0.58418524	0.02873042	9.988609	1567954057203	none
0.45010993	0.62249243	9.768343	1567954057308	none
0.45968673	0.49799395	9.672575	1567954057417	none
0.6512229	0.62249243	9.270349	1567954057534	none
0.4309563	0.2681506	10.630256	1567954057650	none
0.49799395	0.8331822	8.8777	1567954057760	none
0.34476504	0.24899697	9.385271	1567954057875	none
0.49799395	0.4309563	9.758766	1567954057992	none
0.4405331	0.06703765	9.414001	1567954058103	none
0.36391866	0.92895025	10.716447	1567954058219	none
0.33518824	0.6512229	8.264784	1567954058335	none
0.6895301	0.0	9.346964	1567954058439	none
0.37349546	0.39264908	10.716447	1567954058543	none
0.17238252	0.08619126	8.236053	1567954058646	none
0.7182605	0.842759	10.295067	1567954058750	none
0.17238252	0.08619126	8.647857	1567954058855	none
0.32561144	0.45968673	10.658986	1567954058965	none
0.63206923	0.82360536	9.653421	1567954059080	none
0.47884035	0.545878	9.500193	1567954059196	none
0.58418524	0.7469909	9.988609	1567954059301	none
0.6607997	0.019153614	9.14585	1567954059407	none
0.48841715	0.6799533	10.199299	1567954059512	none
0.63206923	0.32561144	9.040505	1567954059620	none
0.7374141	0.41180268	9.911995	1567954059730	none
0.32561144	0.63206923	9.375694	1567954059840	none
0.47884035	0.05746084	9.385271	1567954059949	none
0.62249243	1.0247183	9.509769	1567954060060	none
0.60333884	0.29688102	8.992621	1567954060175	none
0.48841715	0.45010993	10.457873	1567954060280	none
0.29688102	0.29688102	9.011775	1567954060386	none
0.4309563	0.18195933	10.04607	1567954060504	none
0.1436521	0.63206923	8.695741	1567954060609	none
0.33518824	0.1436521	9.720459	1567954060724	none
0.41180268	0.5650316	9.672575	1567954060840	none
0.2777274	0.7469909	8.628703	1567954060949	none
0.19153613	0.19153613	9.768343	1567954061068	none
0.36391866	0.51714754	10.180145	1567954061184	none
0.38307226	0.7757214	8.695741	1567954061289	none
0.10534488	-0.10534488	9.394848	1567954061398	none
0.22984336	0.545878	9.854534	1567954061514	none
0.076614454	0.30645782	8.810662	1567954061620	none
0.20111294	0.23942018	9.864111	1567954061724	none
0.009576807	0.37349546	9.203311	1567954061833	none
0.36391866	0.16280572	9.126697	1567954061939	none
0.009576807	0.009576807	9.3182335	1567954062045	none
-0.9576807	-0.40222588	8.66701	1567954062151	none
0.10534488	0.62249243	8.7532015	1567954062258	none
-0.31603462	0.08619126	8.839393	1567954062363	none
0.06703765	0.58418524	10.0748005	1567954062468	none
0.11492168	0.47884035	8.532935	1567954062579	none
0.5650316	0.7469909	10.649409	1567954062696	none
0.22026655	0.51714754	8.513782	1567954062814	none
0.20111294	0.60333884	9.883265	1567954062931	none
0.35434186	0.21068975	9.423578	1567954063046	none
0.39264908	0.81402856	9.701305	1567954063155	none
0.19153613	0.0	9.375694	1567954063271	none
0.2873042	0.29688102	10.132261	1567954063386	none
0.08619126	0.45010993	8.523358	1567954063500	none
0.17238252	0.18195933	9.749189	1567954063610	none
0.1436521	0.59376204	9.3182335	1567954063720	none
0.31603462	0.49799395	8.916007	1567954063829	none
0.22984336	0.30645782	9.576807	1567954063945	none
0.23942018	0.16280572	9.404425	1567954064060	none
0.08619126	0.2777274	8.580819	1567954064170	none
0.35434186	-0.05746084	10.601525	1567954064285	none
0.0	0.7469909	8.762778	1567954064402	none
0.545878	0.16280572	11.271901	1567954064507	none
0.08619126	0.90979666	8.389283	1567954064612	none
0.36391866	0.29688102	10.850522	1567954064716	none
0.047884032	0.8619126	8.42759	1567954064820	none
0.24899697	0.038307227	10.228029	1567954064924	none
0.11492168	0.36391866	9.442732	1567954065034	none
0.30645782	0.81402856	9.682152	1567954065139	none
0.2777274	0.038307227	8.762778	1567954065249	none
-0.076614454	0.33518824	9.816227	1567954065357	none
0.17238252	0.11492168	8.695741	1567954065473	none
0.49799395	0.60333884	10.390836	1567954065589	none
0.009576807	0.46926352	9.002198	1567954065707	none
0.49799395	0.5650316	9.998186	1567954065823	none
0.37349546	0.40222588	9.442732	1567954065940	none
-0.076614454	0.29688102	9.279925	1567954066055	none
0.12449849	0.45010993	10.04607	1567954066171	none
0.038307227	0.5554548	8.925584	1567954066280	none
0.2873042	0.8331822	9.892841	1567954066385	none
0.095768064	0.545878	8.7532015	1567954066495	none
0.37349546	0.5554548	10.362105	1567954066610	none
0.17238252	0.9959879	8.810662	1567954066722	none
0.23942018	0.2681506	9.452309	1567954066838	none
0.22026655	0.6607997	10.113108	1567954066955	none
0.05746084	0.4405331	8.848969	1567954067074	none
0.18195933	0.842759	9.77792	1567954067191	none
0.20111294	0.5650316	9.030929	1567954067307	none
0.33518824	1.283292	10.208876	1567954067427	none
0.21068975	1.0342951	8.7053175	1567954067542	none
0.19153613	0.82360536	9.414001	1567954067658	none
0.19153613	0.8714894	9.557653	1567954067763	none
0.15322891	1.043872	9.040505	1567954067872	none
0.2777274	0.6991069	9.662998	1567954067983	none
0.0	0.842759	8.734048	1567954068098	none
0.21068975	0.545878	9.768343	1567954068216	none
0.51714754	1.5131354	9.950302	1567954068334	none
0.30645782	0.8810662	9.270349	1567954068439	none
0.37349546	1.1587936	10.103531	1567954068549	none
0.21068975	1.2258313	9.107543	1567954068658	none
0.45968673	0.94810385	9.892841	1567954068768	none
0.16280572	1.3120226	9.864111	1567954068877	none
0.16280572	1.091756	9.375694	1567954068986	none
0.24899697	1.1587936	9.80665	1567954069104	none
0.17238252	1.0055647	9.615114	1567954069221	none
0.21068975	1.4460979	9.069236	1567954069337	none
0.1340753	0.61291564	9.212888	1567954069453	none
0.24899697	1.5897499	9.739613	1567954069563	none
0.076614454	0.6895301	9.232041	1567954069678	none
-0.22026655	1.2449849	9.452309	1567954069794	none
0.038307227	0.8331822	9.32781	1567954069905	none
0.29688102	1.2258313	9.911995	1567954070023	none
-0.25857377	1.0342951	9.5385	1567954070137	none
0.15322891	1.6089035	9.452309	1567954070247	none
0.19153613	0.8331822	9.289502	1567954070365	none
0.10534488	0.9864111	10.093954	1567954070481	none
0.46926352	1.4748282	9.270349	1567954070597	none
-0.009576807	0.59376204	9.308656	1567954070716	none
0.29688102	1.3503298	10.821792	1567954070826	none
0.1436521	0.59376204	7.967903	1567954070937	none
0.22026655	1.0821792	11.329363	1567954071047	none
-0.16280572	0.91937345	8.63828	1567954071156	none
0.33518824	0.7661445	9.883265	1567954071264	none
-0.2777274	0.9576807	10.084377	1567954071387	none
0.038307227	0.9864111	9.040505	1567954071492	none
0.25857377	1.13964	9.730036	1567954071598	none
-0.23942018	0.79487497	8.983045	1567954071716	none
0.02873042	0.8810662	10.170568	1567954071826	none
-0.019153614	1.2737153	9.184157	1567954071943	none
0.0	0.6991069	9.433155	1567954072060	none
0.038307227	0.8714894	9.739613	1567954072171	none
-0.009576807	0.5363012	9.500193	1567954072286	none
0.0	0.89064306	9.452309	1567954072392	none
0.05746084	0.6991069	10.237606	1567954072497	none
0.0	1.283292	9.701305	1567954072612	none
0.095768064	0.46926352	9.758766	1567954072730	none
0.009576807	0.9864111	10.180145	1567954072846	none
0.0	0.842759	9.011775	1567954072964	none
0.009576807	0.6607997	9.595961	1567954073079	none
0.10534488	1.3311762	9.605537	1567954073194	none
0.08619126	0.6512229	9.471462	1567954073326	none
0.038307227	1.3215994	10.400413	1567954073432	none
0.0	0.7374141	9.461885	1567954073542	none
0.39264908	0.9864111	9.576807	1567954073650	none
0.019153614	0.7661445	10.084377	1567954073754	none
0.076614454	0.9768343	9.088389	1567954073857	none
0.21068975	0.90979666	9.950302	1567954073960	none
-0.23942018	0.37349546	8.868123	1567954074064	none
0.047884032	1.2449849	10.5919485	1567954074168	none
0.0	0.7469909	8.293514	1567954074271	none
0.009576807	0.80445176	10.0748005	1567954074379	none
-0.39264908	0.59376204	9.011775	1567954074494	none
-0.11492168	0.8810662	9.653421	1567954074610	none
-0.49799395	0.8331822	10.103531	1567954074720	none
-0.842759	0.6703765	9.471462	1567954074836	none
-0.51714754	1.0821792	9.500193	1567954074951	none
-0.6799533	0.6512229	9.481039	1567954075061	none
-0.7661445	1.0247183	9.394848	1567954075164	none
-0.6703765	0.49799395	9.576807	1567954075268	none
-0.7086837	0.4405331	9.375694	1567954075371	none
-0.6799533	0.10534488	9.959879	1567954075475	none
-0.60333884	0.0	9.969456	1567954075578	none
-0.41180268	0.17238252	9.002198	1567954075684	none
-0.15322891	-0.06703765	10.151415	1567954075790	none
-0.10534488	0.0	9.557653	1567954075895	none
-0.076614454	-0.22026655	9.586384	1567954076003	none
-0.047884032	0.019153614	9.605537	1567954076118	none
0.06703765	0.0	9.423578	1567954076233	none
0.29688102	0.11492168	9.519346	1567954076348	none
0.25857377	-0.047884032	9.624691	1567954076464	none
0.20111294	0.17238252	9.433155	1567954076578	none
0.6703765	0.16280572	9.672575	1567954076688	none
0.8331822	0.50757074	8.226477	1567954076804	none
0.4309563	-0.7182605	10.160992	1567954076920	none
0.37349546	-0.41180268	10.400413	1567954077036	none
0.5746084	0.34476504	9.050082	1567954077154	none
0.41180268	0.095768064	9.260772	1567954077264	none
0.33518824	-0.31603462	9.854534	1567954077381	none
0.41180268	0.10534488	9.9790325	1567954077496	none
0.6799533	0.009576807	10.266336	1567954077605	none
0.545878	0.16280572	8.207323	1567954077723	none
-0.2777274	-0.1436521	10.831368	1567954077841	none
0.45968673	-0.05746084	9.14585	1567954077956	none
0.038307227	0.16280572	9.136273	1567954078072	none
0.0	0.30645782	9.653421	1567954078187	none
0.39264908	0.30645782	9.758766	1567954078304	none
0.02873042	0.6991069	9.270349	1567954078419	none
0.33518824	0.6799533	9.270349	1567954078529	none
-0.19153613	0.48841715	10.237606	1567954078634	none
-0.23942018	0.45968673	9.232041	1567954078747	none
0.02873042	0.545878	9.710882	1567954078854	none
-0.58418524	0.36391866	9.184157	1567954078969	none
-0.24899697	0.29688102	9.691729	1567954079085	none
0.0	0.545878	9.452309	1567954079195	none
-0.33518824	0.48841715	9.279925	1567954079310	none
-0.20111294	0.49799395	9.605537	1567954079419	none
0.0	0.61291564	9.672575	1567954079528	none
-0.1340753	0.6799533	9.481039	1567954079644	none
-0.06703765	0.7757214	9.346964	1567954079759	none
0.15322891	0.9576807	9.835381	1567954079876	none
0.076614454	1.0630256	9.002198	1567954079993	none
0.19153613	0.4405331	10.036493	1567954080119	none
0.38307226	1.1109096	10.04607	1567954080227	none
1.0151415	1.340753	9.126697	1567954080332	none
0.91937345	0.9768343	8.485051	1567954080436	none
0.41180268	0.34476504	8.925584	1567954080540	none
0.18195933	0.22984336	9.883265	1567954080644	none
0.46926352	0.79487497	9.730036	1567954080748	none
0.5363012	1.0055647	8.90643	1567954080856	none
0.32561144	0.46926352	10.199299	1567954080965	none
0.2777274	0.9672575	8.734048	1567954081071	none
0.48841715	0.641646	8.925584	1567954081177	none
0.46926352	0.35434186	9.892841	1567954081283	none
0.1436521	0.9672575	9.548077	1567954081392	none
0.47884035	1.2162545	9.385271	1567954081502	none
0.36391866	0.48841715	9.069236	1567954081610	none
0.5554548	1.2354081	10.323798	1567954081714	none
0.2777274	0.5746084	8.456321	1567954081816	none
0.36391866	1.0247183	10.04607	1567954081920	none
0.0	0.78529817	9.078813	1567954082024	none
-0.1340753	0.5363012	9.653421	1567954082133	none
-0.22984336	0.9768343	9.500193	1567954082244	none
-0.32561144	0.58418524	9.5385	1567954082349	none
-0.31603462	0.7661445	9.653421	1567954082454	none
-0.11492168	0.6607997	9.682152	1567954082565	none
-0.15322891	1.0821792	9.356541	1567954082674	none
-0.2681506	0.39264908	9.404425	1567954082782	none
-0.047884032	0.58418524	9.931149	1567954082888	none
-0.11492168	0.7469909	9.251195	1567954082995	none
-0.18195933	0.545878	9.442732	1567954083112	none
0.019153614	0.5746084	9.691729	1567954083218	none
-0.11492168	0.45968673	9.232041	1567954083323	none
0.0	0.641646	9.758766	1567954083431	none
0.0	0.11492168	9.749189	1567954083541	none
-0.06703765	0.63206923	9.662998	1567954083647	none
0.06703765	0.6607997	9.931149	1567954083753	none
-0.076614454	0.842759	9.404425	1567954083859	none
-0.11492168	0.7278373	9.126697	1567954083965	none
0.10534488	0.33518824	9.375694	1567954084072	none
0.17238252	0.62249243	9.605537	1567954084187	none
0.0	0.36391866	9.682152	1567954084301	none
0.047884032	0.32561144	9.595961	1567954084418	none
0.22026655	0.82360536	9.337387	1567954084524	none
0.05746084	0.22026655	9.509769	1567954084632	none
-0.06703765	0.51714754	9.682152	1567954084736	none
0.076614454	0.7182605	10.275913	1567954084840	none
0.32561144	0.79487497	9.002198	1567954084946	none
0.0	0.5554548	9.797073	1567954085053	none
0.20111294	0.61291564	9.356541	1567954085169	none
0.0	0.2681506	9.404425	1567954085278	none
0.15322891	0.36391866	9.797073	1567954085404	none
-0.047884032	0.6991069	9.548077	1567954085509	none
0.1436521	0.41180268	9.299079	1567954085619	none
0.10534488	0.5363012	9.768343	1567954085735	none
-0.18195933	0.48841715	9.3661175	1567954085851	none
0.45010993	0.62249243	9.452309	1567954085966	none
0.02873042	0.46926352	9.500193	1567954086082	none
-0.095768064	0.641646	10.180145	1567954086192	none
0.20111294	0.61291564	8.983045	1567954086308	none
0.50757074	1.2354081	9.854534	1567954086424	none
0.0	0.6799533	9.14585	1567954086530	none
0.076614454	0.8331822	9.634268	1567954086636	none
-0.019153614	0.545878	9.251195	1567954086761	none
0.11492168	0.6703765	9.662998	1567954086871	none
0.20111294	0.5554548	9.241618	1567954086987	none
0.38307226	0.79487497	9.471462	1567954087103	none
0.37349546	0.7565677	9.557653	1567954087213	none
0.5267244	0.7757214	9.251195	1567954087323	none
0.5554548	0.8714894	9.902418	1567954087432	none
1.1109096	1.4939818	8.90643	1567954087541	none
1.1971009	0.92895025	9.5385	1567954087656	none
1.2162545	1.0151415	10.113108	1567954087773	none
0.7661445	0.90021986	9.222465	1567954087882	none
0.7565677	0.8523358	9.212888	1567954087998	none
0.61291564	0.4213795	9.270349	1567954088106	none
0.20111294	0.41180268	9.768343	1567954088223	none
0.34476504	0.5267244	9.289502	1567954088339	none
0.5363012	0.7565677	9.241618	1567954088454	none
0.39264908	0.6703765	9.3661175	1567954088569	none
0.45010993	0.7086837	9.481039	1567954088678	none
0.59376204	1.1204864	9.394848	1567954088788	none
0.6607997	1.3215994	8.992621	1567954088904	none
0.6703765	0.7661445	9.816227	1567954089020	none
0.641646	0.8331822	9.576807	1567954089128	none
0.24899697	0.8810662	9.3182335	1567954089244	none
0.095768064	0.7278373	9.509769	1567954089358	none
0.02873042	0.6703765	9.739613	1567954089474	none
-0.076614454	0.641646	9.461885	1567954089590	none
0.10534488	0.62249243	9.519346	1567954089705	none
0.32561144	0.7757214	9.768343	1567954089815	none
0.16280572	0.6991069	9.232041	1567954089931	none
0.06703765	0.7278373	9.165004	1567954090041	none
0.39264908	0.7086837	9.557653	1567954090157	none
0.35434186	0.7661445	9.500193	1567954090271	none
0.30645782	0.7661445	9.519346	1567954090381	none
1.0726024	0.7565677	9.241618	1567954090497	none
1.4077905	0.5746084	8.848969	1567954090614	none
0.6607997	0.20111294	8.916007	1567954090723	none
0.5554548	0.2777274	9.212888	1567954090840	none
1.043872	0.6799533	8.6095495	1567954090956	none
1.0151415	0.40222588	9.203311	1567954091064	none
0.81402856	0.2777274	9.174581	1567954091170	none
0.842759	0.59376204	9.548077	1567954091275	none
1.2162545	0.50757074	9.720459	1567954091381	none
1.5610195	0.8619126	9.500193	1567954091497	none
1.0726024	0.37349546	8.772355	1567954091612	none
0.90021986	0.34476504	9.452309	1567954091722	none
1.0821792	0.51714754	9.720459	1567954091837	none
1.283292	0.7278373	9.14585	1567954091947	none
1.1875241	0.6703765	9.174581	1567954092057	none
0.641646	0.21068975	9.548077	1567954092167	none
1.1779473	0.4405331	9.308656	1567954092284	none
1.1779473	0.6991069	9.433155	1567954092400	none
1.1013328	0.41180268	9.241618	1567954092515	none
1.0726024	0.5554548	9.423578	1567954092623	none
1.13964	0.5650316	9.605537	1567954092738	none
1.13964	0.545878	9.308656	1567954092854	none
1.2258313	0.59376204	9.32781	1567954092969	none
1.2737153	0.6991069	9.222465	1567954093085	none
1.3215994	0.6895301	9.346964	1567954093201	none
1.3982137	0.4309563	9.3661175	1567954093317	none
1.5035586	0.6799533	9.442732	1567954093433	none
1.2737153	0.6703765	9.241618	1567954093539	none
1.3024458	0.49799395	9.5385	1567954093649	none
1.5227122	0.545878	9.174581	1567954093765	none
1.4173675	0.62249243	9.442732	1567954093875	none
1.1013328	0.62249243	9.797073	1567954093990	none
1.3311762	0.6703765	9.270349	1567954094105	none
1.5801731	0.7757214	9.260772	1567954094222	none
1.1587936	0.58418524	9.768343	1567954094338	none
1.2545617	0.5650316	9.308656	1567954094454	none
1.5705963	0.842759	9.241618	1567954094570	none
1.1683705	0.545878	9.528923	1567954094685	none
1.3982137	0.7374141	9.5385	1567954094802	none
1.4652514	0.7469909	9.299079	1567954094918	none
1.1204864	0.7469909	9.308656	1567954095034	none
1.2545617	0.58418524	9.375694	1567954095145	none
1.2641385	0.7278373	9.557653	1567954095260	none
1.2449849	0.7565677	9.433155	1567954095375	none
1.091756	0.6512229	9.528923	1567954095490	none
1.13964	0.9672575	9.758766	1567954095606	none
0.8810662	0.6991069	9.500193	1567954095722	none
0.90979666	0.842759	9.461885	1567954095838	none
1.091756	0.842759	10.180145	1567954095954	none
1.1587936	1.5801731	8.896853	1567954096060	none
0.60333884	0.842759	9.289502	1567954096166	none
1.043872	0.8619126	9.5385	1567954096274	none
0.80445176	0.8714894	9.490616	1567954096389	none
0.90979666	1.7812861	9.442732	1567954096499	none
1.2162545	1.0821792	9.404425	1567954096604	none
0.79487497	0.89064306	9.672575	1567954096709	none
0.90021986	1.0342951	9.404425	1567954096814	none
1.1013328	0.92895025	9.346964	1567954096924	none
1.1109096	0.78529817	9.595961	1567954097033	none
1.2641385	0.94810385	9.548077	1567954097141	none
1.0247183	0.7757214	9.557653	1567954097250	none
1.1971009	1.0151415	9.394848	1567954097359	none
1.2545617	0.93852705	9.56723	1567954097469	none
1.0821792	0.92895025	9.414001	1567954097578	none
1.7717092	0.8810662	9.394848	1567954097687	none
1.2545617	1.0821792	8.868123	1567954097791	none
1.1683705	0.92895025	9.308656	1567954097897	none
1.1587936	0.94810385	9.270349	1567954098002	none
1.2545617	0.80445176	9.500193	1567954098112	none
1.091756	0.62249243	9.557653	1567954098228	none
0.9576807	0.36391866	9.528923	1567954098342	none
0.79487497	0.30645782	9.32781	1567954098458	none
1.6663644	0.80445176	10.036493	1567954098574	none
0.93852705	0.49799395	8.714894	1567954098684	none
0.7278373	0.6512229	9.854534	1567954098793	none
1.0630256	0.39264908	9.557653	1567954098903	none
1.5897499	0.6799533	9.605537	1567954099013	none
1.2545617	0.60333884	9.557653	1567954099123	none
0.8331822	0.4309563	9.423578	1567954099241	none
1.2449849	0.6799533	9.548077	1567954099346	none
1.091756	0.6799533	9.279925	1567954099462	none
0.9864111	0.45968673	9.442732	1567954099577	none
1.1300632	0.60333884	9.586384	1567954099687	none
1.2545617	0.47884035	9.260772	1567954099804	none
1.6567876	0.8619126	9.155427	1567954099919	none
1.5610195	0.4213795	9.643845	1567954100035	none
1.2258313	0.59376204	9.825804	1567954100153	none
0.80445176	0.5746084	9.241618	1567954100264	none
0.92895025	0.47884035	9.241618	1567954100378	none
1.2258313	0.4213795	9.490616	1567954100494	none
0.8523358	0.5267244	9.3661175	1567954100599	none
0.82360536	0.5267244	9.155427	1567954100706	none
1.2737153	0.641646	9.528923	1567954100824	none
1.1683705	0.4213795	9.337387	1567954100933	none
1.0726024	0.58418524	9.701305	1567954101051	none
1.091756	0.5554548	9.404425	1567954101167	none
1.1587936	0.545878	9.394848	1567954101276	none
1.1013328	0.58418524	9.548077	1567954101392	none
1.091756	0.49799395	9.481039	1567954101507	none
1.283292	0.6607997	9.385271	1567954101616	none
1.0342951	0.5554548	9.414001	1567954101733	none
1.2258313	0.4405331	9.423578	1567954101848	none
1.3024458	0.50757074	9.490616	1567954101957	none
1.0630256	0.5746084	9.375694	1567954102066	none
1.2066777	0.30645782	9.442732	1567954102175	none
1.532289	0.5650316	9.691729	1567954102286	none
0.842759	0.40222588	9.461885	1567954102401	none
1.3503298	0.6703765	9.471462	1567954102517	none
1.043872	0.78529817	9.270349	1567954102633	none
0.12449849	0.2681506	9.356541	1567954102743	none
1.0726024	0.6703765	9.921572	1567954102853	none
0.7278373	0.32561144	9.346964	1567954102962	none
0.38307226	0.641646	9.56723	1567954103072	none
-0.22026655	0.45010993	8.954314	1567954103184	none
0.4309563	0.90021986	9.299079	1567954103301	none
0.24899697	0.31603462	9.107543	1567954103406	none
0.4405331	0.6799533	9.452309	1567954103512	none
0.7757214	0.35434186	10.247183	1567954103616	none
1.9057846	1.1971009	8.015787	1567954103725	none
0.15322891	1.3024458	8.7053175	1567954103835	none
-0.019153614	0.45968673	9.11712	1567954103951	none
0.48841715	0.7086837	9.548077	1567954104066	none
0.63206923	0.41180268	9.825804	1567954104177	none
0.6607997	0.45010993	9.509769	1567954104293	none
0.36391866	0.50757074	9.5385	1567954104409	none
0.4309563	0.45010993	9.375694	1567954104524	none
0.545878	0.545878	9.346964	1567954104629	none
0.7086837	0.6991069	9.643845	1567954104734	none
0.60333884	0.6607997	9.5385	1567954104851	none
0.6607997	0.5746084	9.3182335	1567954104967	none
0.58418524	0.60333884	9.557653	1567954105083	none
0.5363012	0.40222588	9.576807	1567954105201	none
1.0630256	0.7278373	9.385271	1567954105314	none
0.7661445	0.5363012	9.394848	1567954105418	none
0.58418524	0.41180268	9.701305	1567954105522	none
1.0055647	0.641646	9.423578	1567954105626	none
0.8810662	0.5554548	9.3661175	1567954105730	none
0.545878	0.4213795	9.481039	1567954105834	none
0.81402856	0.48841715	9.56723	1567954105938	none
0.94810385	0.63206923	9.394848	1567954106043	none
0.47884035	0.51714754	9.940725	1567954106149	none
0.8331822	0.78529817	9.299079	1567954106261	none
0.39264908	0.48841715	9.883265	1567954106366	none
0.12449849	0.45968673	9.232041	1567954106469	none
1.4652514	0.78529817	9.346964	1567954106575	none
0.6895301	0.78529817	9.193734	1567954106679	none
0.5267244	0.61291564	9.557653	1567954106784	none
0.63206923	0.63206923	9.576807	1567954106890	none
0.7469909	0.63206923	9.490616	1567954106995	none
0.641646	0.51714754	9.385271	1567954107101	none
0.51714754	0.62249243	9.509769	1567954107208	none
0.6991069	0.45968673	9.414001	1567954107317	none
0.8619126	0.7182605	9.643845	1567954107426	none
0.5554548	0.49799395	9.299079	1567954107536	none
0.7086837	0.5746084	9.595961	1567954107646	none
0.7278373	0.5554548	9.461885	1567954107755	none
0.7757214	0.59376204	9.595961	1567954107872	none
0.6895301	0.5267244	9.241618	1567954107988	none
0.8331822	0.6607997	9.701305	1567954108107	none
0.6799533	0.60333884	9.174581	1567954108223	none
0.5267244	0.61291564	9.404425	1567954108339	none
0.82360536	0.6512229	9.260772	1567954108455	none
0.8331822	0.6799533	9.595961	1567954108572	none
0.8619126	0.6991069	9.548077	1567954108688	none
0.6799533	0.7661445	9.500193	1567954108794	none
0.58418524	0.59376204	9.490616	1567954108899	none
0.8810662	0.79487497	9.548077	1567954109006	none
0.8619126	0.641646	9.337387	1567954109123	none
0.79487497	0.63206923	9.557653	1567954109254	none
1.0630256	0.7469909	9.375694	1567954109369	none
0.6799533	0.5363012	9.490616	1567954109486	none
0.89064306	0.61291564	9.241618	1567954109596	none
1.0534488	0.78529817	9.356541	1567954109715	none
0.48841715	0.545878	9.270349	1567954109831	none
1.0630256	0.6991069	9.77792	1567954109941	none
1.2449849	0.7278373	9.155427	1567954110061	none
0.80445176	0.61291564	9.691729	1567954110165	none
0.50757074	0.38307226	9.14585	1567954110271	none
1.340753	0.8523358	9.509769	1567954110379	none
0.90979666	0.62249243	9.433155	1567954110484	none
0.5554548	0.4309563	9.557653	1567954110599	none
1.1779473	0.7086837	9.3661175	1567954110715	none
0.90979666	0.6607997	9.528923	1567954110836	none
0.78529817	0.5363012	9.404425	1567954110951	none
1.0247183	0.6607997	9.433155	1567954111061	none
1.1492168	0.6607997	9.672575	1567954111178	none
0.7469909	0.6703765	9.634268	1567954111294	none
0.81402856	0.63206923	9.251195	1567954111418	none
1.7908629	0.842759	9.548077	1567954111524	none
0.91937345	0.93852705	9.643845	1567954111630	none
0.34476504	0.48841715	9.423578	1567954111735	none
0.7278373	0.5363012	9.691729	1567954111842	none
0.6703765	0.7182605	9.270349	1567954111957	none
0.6703765	0.8331822	9.557653	1567954112075	none
0.36391866	0.641646	9.615114	1567954112180	none
0.545878	0.7182605	9.624691	1567954112284	none
0.7661445	0.79487497	9.279925	1567954112392	none
0.60333884	0.5554548	10.0269165	1567954112517	none
0.24899697	0.39264908	9.5385	1567954112623	none
0.5363012	0.6703765	9.471462	1567954112728	none
1.3503298	1.7717092	9.069236	1567954112845	none
0.842759	0.8331822	9.193734	1567954112950	none
0.4309563	0.6512229	9.404425	1567954113055	none
0.7374141	0.7661445	9.5385	1567954113160	none
0.60333884	0.59376204	9.490616	1567954113269	none
0.37349546	0.6512229	9.299079	1567954113375	none
0.62249243	0.7661445	9.557653	1567954113480	none
0.62249243	0.7278373	9.385271	1567954113587	none
0.5554548	0.37349546	9.998186	1567954113693	none
0.31603462	0.49799395	9.691729	1567954113798	none
0.61291564	0.60333884	9.749189	1567954113904	none
0.842759	0.31603462	9.662998	1567954114009	none
0.51714754	0.6607997	9.864111	1567954114115	none
0.49799395	0.6991069	9.356541	1567954114220	none
0.81402856	0.7661445	9.557653	1567954114338	none
0.6607997	0.62249243	10.132261	1567954114453	none
0.36391866	0.6991069	9.346964	1567954114559	none
0.61291564	0.8810662	9.528923	1567954114664	none
0.61291564	0.8331822	9.289502	1567954114770	none
0.63206923	0.842759	9.576807	1567954114886	none
0.5746084	0.7182605	9.461885	1567954114995	none
0.62249243	0.7565677	9.548077	1567954115111	none
0.5363012	0.7565677	9.232041	1567954115217	none
0.59376204	0.80445176	9.595961	1567954115320	none
0.641646	0.80445176	9.461885	1567954115430	none
1.13964	1.5227122	9.308656	1567954115548	none
0.49799395	0.9959879	8.8777	1567954115653	none
0.51714754	0.842759	9.3661175	1567954115758	none
0.50757074	0.8331822	9.442732	1567954115864	none
0.5554548	0.8331822	9.404425	1567954115975	none
0.58418524	0.8619126	9.576807	1567954116091	none
0.39264908	0.78529817	9.634268	1567954116207	none
0.34476504	0.79487497	9.337387	1567954116316	none
0.02873042	0.89064306	9.32781	1567954116420	none
0.19153613	0.89064306	9.414001	1567954116524	none
0.45010993	1.0821792	9.433155	1567954116628	none
0.36391866	0.7086837	9.385271	1567954116732	none
0.39264908	1.1013328	9.356541	1567954116835	none
0.48841715	0.89064306	9.548077	1567954116940	none
0.50757074	0.8523358	9.481039	1567954117045	none
0.36391866	0.9959879	8.944737	1567954117150	none
0.34476504	0.7757214	9.509769	1567954117255	none
0.48841715	0.9576807	9.509769	1567954117361	none
0.4213795	0.90979666	9.461885	1567954117470	none
0.35434186	0.7757214	9.394848	1567954117593	none
0.61291564	0.92895025	9.500193	1567954117698	none
0.41180268	0.80445176	9.442732	1567954117804	none
