gyrX	gyrY	gyrZ	time	state
0.040285338	-0.16306865	-0.07170764	1567954054780	none
0.03417669	0.009195355	-0.0057341917	1567954054892	none
-0.038516276	0.2071157	-0.06498812	1567954054999	none
-0.021412048	0.0018649716	-0.034444857	1567954055110	none
-0.05623137	0.12587062	-0.046662163	1567954055219	none
0.070217736	-0.5265334	-0.07842715	1567954055322	ARRIVING
0.044561397	-0.105036445	-0.0601012	1567954055426	none
-6.426302E-4	-0.024402233	-0.03383399	1567954055530	none
-0.06417262	-0.025623964	-0.0741511	1567954055632	none
0.08304591	-0.34510648	0.023587339	1567954055736	none
-0.014692531	0.17596157	-0.09125532	1567954055841	none
-0.029964162	0.025688717	-0.028336206	1567954055955	none
-0.059285693	0.13381186	-0.07354024	1567954056076	none
0.06349822	-0.06655193	-0.058268603	1567954056192	none
0.14352156	-0.3573238	0.014424361	1567954056324	none
0.029900633	0.036684293	-0.0063450574	1567954056446	none
-0.059285693	0.31279537	-0.11019215	1567954056557	none
-0.07638992	0.15091608	-0.079038024	1567954056666	none
-0.014081666	0.07272534	-0.08392494	1567954056771	none
-0.06478348	0.3653298	-0.084535815	1567954056893	none
-0.02385551	0.06722756	-0.046662163	1567954057010	none
-0.092272416	0.17168552	-0.019173227	1567954057125	none
5.791003E-4	-0.15451652	-0.03933178	1567954057241	none
0.05738957	-0.19910969	-0.021005822	1567954057355	none
0.037231013	-0.16734469	-0.074761964	1567954057468	none
-0.01224907	0.0012541064	-0.035055727	1567954057584	none
0.048226587	-0.106258176	-0.017951496	1567954057698	none
0.002411696	-0.06594107	0.017478688	1567954057814	none
0.017072462	-0.24003766	-0.07109677	1567954057932	none
-0.04279233	0.043403808	-0.075983696	1567954058047	none
-0.020801183	0.04584727	-0.064377256	1567954058165	none
-0.044014063	0.1191511	-0.05215995	1567954058283	none
0.030511497	-0.06777367	-0.010621114	1567954058400	none
-0.032407623	0.08433178	-0.024671014	1567954058514	none
-0.061729155	0.15580301	-0.027114475	1567954058629	none
-0.042181466	0.0330191	-0.053381678	1567954058744	none
-0.105711445	0.12953581	-0.09980744	1567954058858	none
-0.040959734	0.14236398	-0.06804245	1567954058974	none
-0.04829012	0.07822313	-0.08881187	1567954059090	none
0.037231013	-0.02990002	3.744604E-4	1567954059204	none
0.100761004	-0.26508313	-0.010010249	1567954059322	none
0.06533082	-0.11481029	0.00953744	1567954059431	none
-0.059285693	0.018969199	-0.08636841	1567954059546	none
-0.045235794	-0.015239255	-0.08087062	1567954059659	none
-0.1277026	0.27003482	-0.07781629	1567954059774	none
-0.08249857	0.09715995	-0.058268603	1567954059889	none
0.058000434	-0.023180503	0.029085128	1567954060003	none
0.09281976	-0.22843122	-0.0026798658	1567954060117	none
-0.02507724	0.08188832	-0.025892746	1567954060233	none
-0.023244644	-0.032954346	-0.057657737	1567954060348	none
-0.053787906	0.016525738	-0.06804245	1567954060462	none
-0.05317704	0.120372824	-0.059490334	1567954060577	none
0.029289767	-0.1355797	-0.014897171	1567954060692	none
0.020737654	0.05684284	-0.01367544	1567954060808	none
-0.07822252	0.10754466	-0.03322313	1567954060923	none
-0.096548475	0.13442273	-0.088200994	1567954061033	none
-0.0018643606	-0.007298007	-0.050938223	1567954061155	none
-0.019579453	-0.062886745	-0.06743158	1567954061263	none
0.014629001	-0.09831692	-0.034444857	1567954061370	none
-0.020190317	0.1209837	-0.03322313	1567954061479	none
0.01340727	-0.008519737	-0.009399383	1567954061584	none
-0.020801183	0.024466986	-0.019784091	1567954061694	none
-0.0024752258	0.009195355	-0.035055727	1567954061804	none
-0.023244644	0.004308433	-0.050938223	1567954061913	none
-0.08799636	0.02141266	-0.06376639	1567954062022	none
-0.09410501	0.120372824	-0.03383399	1567954062130	none
0.040896207	-0.0134066595	0.0058722477	1567954062241	none
-0.012859935	0.07272534	-0.028336206	1567954062351	none
0.01340727	-0.11297769	-0.0460513	1567954062460	none
-0.09471588	0.108155526	-0.04544043	1567954062569	none
-0.055620503	-0.018293582	-0.070485905	1567954062678	none
-0.008583878	-0.008519737	-0.04544043	1567954062785	none
-0.0055295518	-0.016460985	-0.050327353	1567954062894	none
0.02623544	-0.14596441	-0.05643601	1567954063005	none
0.058611296	-0.056167226	0.0028179213	1567954063111	none
0.07938071	-0.16673385	-0.03383399	1567954063221	none
0.086100236	-0.10870164	-0.0014581353	1567954063330	none
0.006687753	-0.030510888	-0.06926417	1567954063440	none
-0.045846656	0.010417085	-0.07292937	1567954063550	none
0.015850732	-0.060443282	-0.037499182	1567954063659	none
0.006687753	0.018358333	-0.050327353	1567954063771	none
0.058000434	0.017747467	0.018089551	1567954063879	none
0.022570249	-0.036619537	-0.0057341917	1567954063989	none
-0.07822252	0.108155526	-0.04360784	1567954064098	none
-0.09166155	0.108155526	-0.0601012	1567954064208	none
-0.017746856	-0.053723767	-0.08697927	1567954064317	none
-0.010416474	0.005530163	-0.057657737	1567954064433	none
0.065941684	-0.111145094	-0.024671014	1567954064552	none
-0.009194744	0.11487504	0.015035226	1567954064668	none
-0.040959734	0.048901595	-0.036277454	1567954064783	none
-0.01224907	0.018969199	-0.03566659	1567954064899	none
-0.029353296	-0.091597416	-0.07720543	1567954065014	none
0.010352944	0.05195592	0.004650517	1567954065132	none
0.05311351	-0.14168836	-0.054603413	1567954065246	none
0.05555697	-0.091597416	-0.0051233266	1567954065353	none
-0.031796757	0.017136602	-0.030168802	1567954065464	none
-0.034851085	0.05256679	-0.032001395	1567954065572	none
0.015850732	-0.022569638	-0.036277454	1567954065680	none
0.040896207	0.027521312	-0.004512462	1567954065795	none
0.08121331	-0.15085134	-0.036277454	1567954065908	none
0.023791978	-0.015850121	-0.034444857	1567954066018	none
0.042117935	-0.13008192	-0.05887947	1567954066132	none
-0.036072817	0.02385612	-0.046662163	1567954066242	none
-0.004307822	0.028132178	-0.046662163	1567954066351	none
0.030511497	-0.0011893547	-8.472701E-4	1567954066456	none
-0.04706839	0.108155526	-0.03811005	1567954066578	none
-0.07394645	0.02019093	-0.0741511	1567954066692	none
-0.083720304	0.12892494	-0.06743158	1567954066809	none
0.018905059	-0.06777367	-0.074761964	1567954066925	none
0.05189178	-0.036619537	-0.042386107	1567954067041	none
0.0042442917	-0.056167226	-0.087590136	1567954067158	none
0.016461598	0.017747467	-0.039942645	1567954067272	none
0.042117935	-0.042728193	-0.04727303	1567954067389	none
0.03295496	-0.0970952	-0.06254466	1567954067505	none
-0.007973013	-0.053112898	-0.07720543	1567954067617	none
0.020126788	-0.061054148	-0.09186619	1567954067740	none
0.009742078	-0.012184929	-0.09186619	1567954067855	none
-3.176499E-5	0.005530163	-0.10774869	1567954067970	none
-0.0018643606	0.04218208	-0.074761964	1567954068084	none
0.05555697	-0.02990002	-0.053992547	1567954068198	none
0.01340727	-0.07815838	-0.08697927	1567954068311	none
-0.009194744	-0.015850121	-0.12973984	1567954068425	none
-0.008583878	-0.1532948	-0.094920516	1567954068541	none
0.024402846	-0.18750325	-0.08148149	1567954068655	none
-0.016525127	0.08188832	-0.088200994	1567954068769	none
0.029289767	0.10082514	-0.106526956	1567954068886	none
0.018905059	0.027521312	-0.10774869	1567954068991	none
-0.0036969564	-0.031121751	-0.106526956	1567954069095	none
0.017072462	-0.25408757	-0.12424205	1567954069199	none
-0.0055295518	-0.02867829	-0.12057686	1567954069303	none
-0.02385551	0.03790602	-0.11385734	1567954069410	none
-0.0018643606	-0.05433463	-0.10713782	1567954069516	none
0.0072986176	-0.08243443	-0.13890281	1567954069621	none
-0.028131567	0.054399382	-0.15417445	1567954069727	none
-0.009194744	0.11059898	-0.14745493	1567954069835	none
-0.007362148	-0.060443282	-0.1340159	1567954069951	none
0.008520349	0.022023525	-0.11630081	1567954070066	none
-0.020801183	-0.005465411	-0.110803016	1567954070188	none
-0.01224907	0.057453707	-0.14317888	1567954070304	none
-0.06295089	0.079444855	-0.12668552	1567954070421	none
-0.029353296	0.13808793	-0.12912896	1567954070540	none
-0.042181466	0.106933795	-0.18716116	1567954070654	none
-0.007362148	6.432411E-4	-0.18838291	1567954070768	none
0.064719945	-0.08793222	-0.09553138	1567954070885	none
0.100761004	-0.09281915	-0.074761964	1567954070999	none
0.08121331	-0.08976482	-0.09003359	1567954071114	none
0.02745717	-0.017071852	-0.07537283	1567954071231	none
-0.05684223	6.432411E-4	-0.17127867	1567954071345	none
-0.03912714	0.02935391	-0.15539618	1567954071456	none
-0.04279233	0.019580062	-0.15600705	1567954071569	none
-0.022022912	0.21627867	-0.14806579	1567954071684	none
0.070217736	-0.053112898	-0.083314076	1567954071798	none
0.0030225613	0.0067518936	-0.13279416	1567954071913	none
-0.09043982	0.103879474	-0.142568	1567954072028	none
-0.058063965	0.07028188	-0.15356359	1567954072143	none
0.02134852	-0.01462839	-0.13157244	1567954072258	none
0.012796405	-0.029289156	-0.13035071	1567954072373	none
-6.426302E-4	0.07455794	-0.11752253	1567954072489	none
0.033565823	-0.028067425	-0.10835955	1567954072604	none
0.008520349	0.0049192975	-0.14440061	1567954072720	none
-0.0024752258	-0.0018002199	-0.16578089	1567954072837	none
0.023181114	-0.006076277	-0.14501147	1567954072953	none
0.052502647	-0.070828	-0.10591609	1567954073068	none
-0.011027339	0.02385612	-0.103472635	1567954073181	none
-0.05439877	0.04584727	-0.14134628	1567954073298	none
-0.025688104	-0.087321356	-0.18166338	1567954073413	none
-0.015914261	0.017136602	-0.13951369	1567954073529	none
0.040896207	-0.010963199	-0.09003359	1567954073647	none
-0.02385551	0.032408234	-0.12485291	1567954073766	none
-0.03301849	0.073947065	-0.10713782	1567954073881	none
-0.017135993	-0.056167226	-0.21220665	1567954074022	none
-0.04034887	0.029964773	-0.14317888	1567954074129	none
0.02134852	-0.04700425	-0.13096157	1567954074248	none
0.074493796	-0.14718615	-0.10286176	1567954074364	none
0.06899601	-0.08365617	-0.097974844	1567954074482	none
0.014018136	-0.004854546	-0.08881187	1567954074597	none
-0.05073358	0.022023525	-0.18838291	1567954074712	none
-0.029353296	0.05623198	-0.13707022	1567954074832	none
0.020737654	-0.117864616	-0.14012454	1567954074950	none
0.022570249	-0.08365617	-0.116911665	1567954075067	none
0.011574674	6.432411E-4	-0.11202474	1567954075181	none
-0.034851085	-0.040895596	-0.16639176	1567954075294	none
-0.0977702	0.07333621	-0.18960463	1567954075410	none
-0.135033	0.02935391	-0.2445825	1567954075531	none
-0.04279233	-0.1618469	-0.2323652	1567954075646	none
-0.079444245	0.05684284	-0.19510242	1567954075760	none
0.018905059	0.018969199	-0.08942273	1567954075877	none
-0.010416474	0.00980622	-0.059490334	1567954075994	none
0.005466022	0.0018649716	-0.014897171	1567954076108	none
0.045172263	-0.061665013	0.012591765	1567954076223	none
0.010963809	0.012860546	0.004650517	1567954076338	none
0.0030225613	0.00980622	0.04435676	1567954076454	none
-0.03301849	0.036073424	-0.0020690004	1567954076577	none
-0.023244644	-0.0030219504	-0.021616688	1567954076690	none
0.024402846	-0.029289156	0.024198204	1567954076808	none
0.08304591	-0.06777367	0.064515315	1567954076922	none
0.09159802	-0.045171652	0.057184927	1567954077038	none
0.092208885	-0.05799982	0.07856521	1567954077154	none
0.06838514	-0.120918944	0.06695877	1567954077270	none
-6.426302E-4	-0.026845695	0.044967625	1567954077384	none
-0.034851085	-0.042117324	0.00953744	1567954077500	none
-0.09593761	0.01102795	-0.057657737	1567954077614	none
-0.07883338	-0.017071852	-0.038720917	1567954077729	none
-0.0036969564	-0.04761511	0.01564609	1567954077837	none
0.024402846	-0.13985576	-0.036277454	1567954077951	none
0.07510466	-0.09831692	0.010148304	1567954078067	none
0.023791978	0.025688717	0.022976475	1567954078181	none
-0.004918687	-0.039673865	-0.016729767	1567954078299	none
0.012796405	-0.113588564	0.010759169	1567954078413	none
0.045172263	-0.16734469	-0.011231979	1567954078528	none
0.016461598	-0.048836846	-8.472701E-4	1567954078648	none
0.014018136	0.017747467	0.014424361	1567954078761	none
-0.030575028	-0.009130603	-0.041164376	1567954078876	none
-0.06905954	0.040960345	-0.06071206	1567954078991	none
-0.09349415	0.106933795	-0.07659456	1567954079106	none
-0.06722695	-0.020126177	-0.09247706	1567954079221	none
-0.06478348	0.066616684	-0.034444857	1567954079338	none
-0.008583878	0.027521312	0.017478688	1567954079456	none
0.002411696	-0.009741468	0.029085128	1567954079571	none
0.0036334265	-0.07327145	0.01564609	1567954079686	none
-0.019579453	-0.024402233	-0.0026798658	1567954079802	none
-3.176499E-5	0.019580062	0.013202631	1567954079919	none
0.03417669	-0.113588564	0.018700419	1567954080035	none
0.028678901	-0.04700425	-8.472701E-4	1567954080144	none
0.04944832	0.17046377	0.0058722477	1567954080258	none
0.03906361	0.054399382	-0.019784091	1567954080375	none
0.03417669	-0.04150646	-0.032612264	1567954080492	none
0.06349822	-0.064108476	-0.019784091	1567954080606	none
0.080602445	-0.08182357	-0.030779667	1567954080722	none
0.10137186	-0.23209642	-0.008177653	1567954080836	none
0.21926886	-0.23637247	0.096891165	1567954080954	none
0.10931311	-0.09831692	0.08528473	1567954081071	none
0.07082861	0.15458128	-0.032612264	1567954081188	none
-0.095326744	0.13564445	-0.14928752	1567954081302	none
-0.06600521	0.15702476	-0.06498812	1567954081422	none
-0.040959734	-0.075714916	-0.08697927	1567954081537	none
-0.07028127	0.12342715	-0.05582514	1567954081650	none
0.023181114	-0.125195	0.051076274	1567954081767	none
-6.426302E-4	-0.13069278	-0.021616688	1567954081881	none
5.791003E-4	0.018969199	-0.0601012	1567954081996	none
-0.021412048	0.0012541064	-0.049716488	1567954082111	none
0.012796405	0.029964773	-0.027114475	1567954082225	none
0.01218554	0.120372824	-0.03383399	1567954082341	none
0.009131215	-0.06349761	-0.025892746	1567954082457	none
-0.017135993	-0.039063	-0.059490334	1567954082572	none
-0.04034887	0.08616438	-0.068653315	1567954082687	none
-0.10448972	0.10449033	-0.116911665	1567954082803	none
-0.10876578	-0.015239255	-0.17494386	1567954082921	none
0.031122362	-0.10870164	-0.08575754	1567954083035	none
0.052502647	-0.056167226	0.018089551	1567954083152	none
-0.0030860913	0.055621114	0.02725253	1567954083268	none
0.004855157	0.037295155	0.022976475	1567954083384	none
0.010352944	-0.04150646	-0.042386107	1567954083501	none
0.020126788	-0.030510888	-0.011231979	1567954083622	none
0.004855157	0.047069002	0.022365611	1567954083738	none
0.020737654	0.0012541064	0.032139454	1567954083854	none
0.02134852	-5.784894E-4	0.0077048433	1567954083975	none
0.006687753	-0.007908872	-0.0057341917	1567954084091	none
-0.004918687	0.010417085	0.0034287865	1567954084205	none
-0.022022912	0.039738618	0.020533014	1567954084321	none
-0.012859935	-0.005465411	0.020533014	1567954084436	none
-0.04951185	0.083720915	0.018700419	1567954084551	none
-0.009194744	0.040960345	0.0052613826	1567954084667	none
0.011574674	0.0030867022	0.018089551	1567954084784	none
0.02745717	-0.004854546	0.022365611	1567954084900	none
-0.0012534955	-0.05799982	-0.0032907312	1567954085016	none
-0.01224907	-0.091597416	-0.011842845	1567954085132	none
-0.05439877	-0.010963199	0.0058722477	1567954085246	none
-0.018968588	-0.004854546	-0.02894707	1567954085363	none
0.02501371	-0.23453987	-0.0032907312	1567954085477	none
0.04333967	0.016525738	0.018700419	1567954085593	none
0.0030225613	0.06722756	0.0040396517	1567954085699	none
-0.013470801	-0.18994671	-0.0161189	1567954085804	none
-0.026298972	0.08738611	-0.021616688	1567954085907	none
0.010352944	0.0067518936	0.0077048433	1567954086013	none
0.017683327	-0.11542116	0.010759169	1567954086120	none
-0.0036969564	0.106933795	0.016256956	1567954086226	none
-0.0036969564	-0.032343484	-0.021616688	1567954086332	none
0.015239866	-0.064108476	-8.472701E-4	1567954086437	none
0.034787554	-0.11419942	0.02114388	1567954086551	none
0.026846306	-0.036008675	9.853257E-4	1567954086664	none
-0.029964162	0.007973624	-0.019784091	1567954086771	none
-3.176499E-5	0.044014674	-2.3640486E-4	1567954086887	none
0.01340727	-0.018293582	0.00953744	1567954087004	none
-0.0018643606	0.04157121	0.013202631	1567954087121	none
0.02623544	-0.067162804	-0.009399383	1567954087240	none
-0.0030860913	-0.006076277	-0.0032907312	1567954087355	none
-0.0067512826	0.05989717	0.0260308	1567954087469	none
0.006687753	0.0018649716	0.028474262	1567954087588	none
-0.025688104	-0.05189117	0.04374589	1567954087702	none
0.028678901	-0.014017525	0.030917723	1567954087821	none
0.012796405	-0.050058573	0.024198204	1567954087937	none
0.05372438	-0.053112898	0.03519378	1567954088053	none
0.20338637	-0.3218936	0.0119809	1567954088166	none
0.15757146	-0.1850598	-0.0063450574	1567954088281	none
0.033565823	0.0024758368	0.0058722477	1567954088397	none
-0.043403197	0.0629515	-0.0741511	1567954088506	none
-0.079444245	0.089829564	-0.046662163	1567954088621	none
-0.08127684	0.14480743	-0.011842845	1567954088734	none
-0.06844867	0.06417323	-0.028336206	1567954088849	none
-0.04462493	0.121594556	-8.472701E-4	1567954088956	none
-0.04706839	0.073947065	-0.02894707	1567954089072	none
0.018905059	-0.017682716	0.016867822	1567954089185	none
0.01340727	-0.026845695	0.016256956	1567954089300	none
0.02134852	-0.026845695	0.0052613826	1567954089414	none
0.041507073	-0.10686904	-0.025892746	1567954089529	none
0.041507073	-0.06777367	-0.011842845	1567954089644	none
0.03845275	-5.784894E-4	0.028474262	1567954089757	none
-0.0012534955	-0.021958772	-0.035055727	1567954089872	none
-0.044014063	0.032408234	-0.037499182	1567954089989	none
-0.059896562	0.032408234	-0.07659456	1567954090106	none
-0.059896562	-0.006076277	-0.08148149	1567954090222	none
0.028678901	0.0049192975	0.066347905	1567954090336	none
0.096484944	-0.030510888	0.09750204	1567954090452	none
0.0867111	-0.059221555	0.050465412	1567954090565	none
0.012796405	-0.097706065	-0.013064575	1567954090684	none
0.025624575	-0.032954346	0.001596191	1567954090798	none
-0.017135993	0.0061410284	0.010759169	1567954090913	none
0.015239866	0.050734192	0.0822304	1567954091066	none
0.13496946	0.037295155	0.1683624	1567954091181	none
0.20705156	-0.13863403	0.090782516	1567954091298	none
0.03662015	0.13197926	0.019311283	1567954091415	none
-0.08005512	0.046458133	-0.049716488	1567954091530	none
-0.034851085	-0.091597416	-0.037499182	1567954091645	none
0.010963809	-0.17711854	-0.015508035	1567954091761	none
0.015239866	-0.105036445	0.03152859	1567954091875	none
0.033565823	-0.062886745	0.024198204	1567954091990	none
-0.011027339	-0.039063	0.011370035	1567954092105	none
-0.02385551	-0.0018002199	-0.0063450574	1567954092225	none
-0.021412048	-0.020126177	-0.03322313	1567954092338	none
-0.06356175	0.08066659	9.853257E-4	1567954092459	none
-0.053787906	0.08860783	-0.014897171	1567954092573	none
-0.03790541	0.060508035	-2.3640486E-4	1567954092693	none
-0.030575028	0.039127752	-0.013064575	1567954092809	none
-0.0030860913	-0.0018002199	-0.011842845	1567954092922	none
0.029900633	-0.045171652	0.016256956	1567954093037	none
-0.004918687	0.012860546	-0.0020690004	1567954093155	none
-3.176499E-5	0.012860546	0.023587339	1567954093269	none
-0.0036969564	0.042792942	0.004650517	1567954093382	none
-0.012859935	-0.039063	-0.02528188	1567954093497	none
0.01340727	-0.031732615	-0.02283842	1567954093612	none
0.008520349	0.020801794	0.018700419	1567954093726	none
0.010352944	-0.04333906	0.016256956	1567954093844	none
0.028678901	-0.009741468	0.013202631	1567954093958	none
0.02501371	-0.023180503	0.019311283	1567954094073	none
-0.02507724	0.02385612	0.011370035	1567954094190	none
-0.0012534955	0.016525738	-0.0063450574	1567954094301	none
0.022570249	-0.026845695	0.011370035	1567954094419	none
0.0018008307	-0.04028473	0.02114388	1567954094534	none
-0.013470801	-0.034786943	-2.3640486E-4	1567954094650	none
-0.018357724	-0.07143886	0.00953744	1567954094766	none
-0.042181466	0.08127745	-0.020394959	1567954094883	none
-0.018968588	0.14053139	-0.022227554	1567954094996	none
0.0036334265	-0.008519737	0.0058722477	1567954095110	none
0.0030225613	-0.05189117	-0.007566788	1567954095231	none
-0.0024752258	0.0030867022	-0.008788518	1567954095344	none
0.002411696	0.02263439	-0.004512462	1567954095458	none
-0.0012534955	-0.010352333	-0.0020690004	1567954095573	none
-0.0012534955	-0.005465411	0.0022070562	1567954095688	none
0.0060768877	-0.037230402	-0.008788518	1567954095816	none
-0.011638205	0.0036975672	-0.004512462	1567954095933	none
-0.017746856	0.016525738	-0.0057341917	1567954096047	none
-0.017135993	0.023245255	-0.0032907312	1567954096163	none
-0.019579453	0.020801794	9.853257E-4	1567954096281	none
-0.031185891	0.046458133	-8.472701E-4	1567954096399	none
0.012796405	-0.010352333	-0.0032907312	1567954096515	none
0.005466022	-0.0011893547	-0.0051233266	1567954096638	none
-0.004918687	0.02385612	-0.0026798658	1567954096752	none
0.004855157	0.040349483	0.015035226	1567954096866	none
-0.0055295518	0.0049192975	0.0083157085	1567954096982	none
0.01218554	-0.0134066595	0.018700419	1567954097099	none
-0.018968588	0.047069002	-0.008177653	1567954097213	none
-0.007973013	-0.006076277	-0.0026798658	1567954097332	none
-0.017746856	-0.028067425	-0.008177653	1567954097447	none
-0.018357724	0.05623198	-0.0014581353	1567954097562	none
-6.426302E-4	0.018358333	0.011370035	1567954097677	none
-0.02263378	0.015304007	0.0077048433	1567954097793	none
-0.027520701	0.08249918	-8.472701E-4	1567954097907	none
-0.025688104	0.02507785	-0.008788518	1567954098021	none
-0.038516276	-0.12214067	0.02114388	1567954098135	none
-0.027520701	0.015304007	-0.008788518	1567954098251	none
0.010963809	-0.009130603	0.013813496	1567954098363	none
0.026846306	-0.116642885	-0.0063450574	1567954098473	none
-0.042181466	-0.010352333	-0.08636841	1567954098584	none
0.028678901	-0.08793222	0.018700419	1567954098694	none
-0.009194744	-0.09281915	0.0040396517	1567954098805	none
0.004855157	0.05867544	0.0083157085	1567954098913	none
-0.013470801	0.083720915	0.0058722477	1567954099023	none
-0.013470801	0.11792937	-0.014286306	1567954099126	none
0.004855157	-0.037230402	0.014424361	1567954099229	none
-0.007973013	-0.16001432	0.008926574	1567954099333	none
0.0036334265	-0.07510405	-0.0020690004	1567954099437	none
0.020126788	0.007973624	0.019922148	1567954099540	none
-0.013470801	0.04462554	-2.3640486E-4	1567954099644	none
-0.015303397	-0.007908872	-0.0020690004	1567954099749	none
-0.0036969564	-0.049447708	0.02114388	1567954099853	none
0.008520349	-0.03784127	0.0058722477	1567954099958	none
0.006687753	-0.032343484	0.012591765	1567954100067	none
0.0018008307	0.034851696	0.013202631	1567954100177	none
-0.008583878	0.028743042	-0.0057341917	1567954100289	none
-0.0061404174	0.04157121	0.02114388	1567954100399	none
-0.018968588	0.2156678	-0.0051233266	1567954100509	none
-0.04034887	0.0751688	0.09139338	1567954100619	none
0.014629001	-0.11481029	0.06512617	1567954100729	none
0.02623544	0.020801794	0.021754744	1567954100839	none
0.037841883	-0.040895596	0.07367829	1567954100955	none
-0.0061404174	0.119761966	-0.018562363	1567954101069	none
-0.036683682	0.089829564	-0.0069559226	1567954101184	none
0.0018008307	0.048901595	0.028474262	1567954101298	none
0.014018136	-0.015239255	0.026641667	1567954101415	none
5.791003E-4	0.028743042	-0.014897171	1567954101530	none
-0.007973013	0.025688717	-0.0460513	1567954101651	none
0.017683327	0.004308433	-2.3640486E-4	1567954101768	none
-0.012859935	0.0024758368	0.0052613826	1567954101886	none
0.019515922	0.020801794	-0.0020690004	1567954102000	none
-0.010416474	0.02385612	-0.01245371	1567954102115	none
-0.0055295518	-0.017682716	0.0034287865	1567954102230	none
-0.015914261	-0.0024110852	-0.014286306	1567954102346	none
-0.018968588	0.022023525	-0.015508035	1567954102460	none
-0.022022912	0.02141266	0.0022070562	1567954102569	none
-0.018357724	0.007973624	-0.01367544	1567954102683	none
-0.007973013	0.06539496	0.001596191	1567954102796	none
-0.0018643606	0.0073627587	-0.0014581353	1567954102909	none
-0.0055295518	0.027521312	-0.008177653	1567954103024	none
0.0030225613	0.015304007	-0.008788518	1567954103143	none
-0.037294544	-0.039673865	-0.07781629	1567954103258	none
-0.041570604	-0.042117324	-0.050938223	1567954103374	none
0.0030225613	0.03424083	-0.0032907312	1567954103490	none
-0.007973013	0.046458133	0.016867822	1567954103606	none
0.03417669	0.018358333	0.059628386	1567954103721	none
-0.023244644	0.028743042	-0.0020690004	1567954103836	none
0.09709581	-0.125195	0.0119809	1567954103951	none
0.02745717	-0.009741468	-0.018562363	1567954104069	none
0.018905059	-0.078769244	-0.008177653	1567954104183	none
0.07571552	-0.032954346	0.019922148	1567954104300	none
-0.004918687	0.0116388155	-0.014286306	1567954104417	none
-0.008583878	-0.042117324	-0.022227554	1567954104533	none
0.0060768877	0.03546256	-0.010621114	1567954104649	none
-0.004307822	0.010417085	0.0052613826	1567954104762	none
-0.012859935	-0.07510405	-0.02528188	1567954104879	none
0.004855157	-0.36098897	0.0052613826	1567954104994	none
0.009742078	-0.188725	0.05657406	1567954105109	none
-0.0012534955	0.0073627587	0.03763724	1567954105228	none
-0.031185891	0.028743042	-0.0069559226	1567954105349	none
-0.047679253	0.4282489	-0.027725343	1567954105464	none
0.014629001	0.15335956	-0.02894707	1567954105580	none
0.017072462	0.04462554	-0.0032907312	1567954105694	none
0.026846306	-0.06533021	0.013813496	1567954105811	none
-0.07700079	0.07700139	-0.027725343	1567954105925	none
0.011574674	0.20650482	-0.030779667	1567954106044	none
-3.176499E-5	-0.011574064	-0.0051233266	1567954106157	none
0.045172263	0.32928875	0.0028179213	1567954106271	none
0.024402846	0.14847262	-0.0069559226	1567954106376	none
0.017683327	-0.25469843	-0.0014581353	1567954106480	none
-0.024466375	0.2596501	-0.013064575	1567954106584	none
0.029900633	-0.0830453	0.013813496	1567954106688	none
0.005466022	0.10998812	0.010148304	1567954106796	none
0.015239866	-0.010352333	0.0083157085	1567954106901	none
0.02501371	-0.02867829	0.010759169	1567954107007	none
0.007909483	-0.032343484	-8.472701E-4	1567954107114	none
5.791003E-4	0.04462554	3.744604E-4	1567954107221	none
5.791003E-4	-0.042728193	0.006483113	1567954107336	none
-0.008583878	0.059286304	-0.007566788	1567954107445	none
-0.007362148	0.014082276	0.0028179213	1567954107564	none
-0.007973013	0.02385612	0.001596191	1567954107683	none
-0.013470801	0.03362996	-0.004512462	1567954107794	none
5.791003E-4	0.023245255	0.0058722477	1567954107909	none
-0.008583878	6.432411E-4	-0.0032907312	1567954108025	none
0.0018008307	-0.009130603	0.008926574	1567954108139	none
0.012796405	-0.056167226	0.0040396517	1567954108253	none
-3.176499E-5	-0.015850121	0.007093978	1567954108364	none
-0.0018643606	-0.018293582	3.744604E-4	1567954108479	none
-0.018357724	0.04951246	-0.010621114	1567954108596	none
0.0030225613	0.031186502	3.744604E-4	1567954108710	none
-0.004918687	-0.031121751	0.0040396517	1567954108827	none
0.009131215	0.013471412	0.007093978	1567954108941	none
0.02134852	-0.011574064	9.853257E-4	1567954109056	none
-0.025688104	0.040960345	0.0034287865	1567954109172	none
0.010963809	-0.017071852	0.0083157085	1567954109289	none
0.0060768877	0.007973624	3.744604E-4	1567954109411	none
-0.0061404174	0.032408234	9.853257E-4	1567954109528	none
0.0018008307	-0.031732615	0.0058722477	1567954109643	none
-0.010416474	0.0061410284	-0.0026798658	1567954109757	none
0.0036334265	0.0024758368	0.0052613826	1567954109873	none
0.0030225613	0.0067518936	0.004650517	1567954109986	none
-3.176499E-5	-0.017682716	3.744604E-4	1567954110102	none
-0.0067512826	-0.004854546	0.004650517	1567954110217	none
-0.026909836	0.027521312	-0.014286306	1567954110331	none
-0.014692531	3.2375858E-5	-0.0026798658	1567954110445	none
-0.0030860913	0.0061410284	-0.0020690004	1567954110559	none
0.009742078	-0.016460985	0.0034287865	1567954110675	none
0.0036334265	0.005530163	0.0022070562	1567954110792	none
0.0060768877	-0.009130603	-2.3640486E-4	1567954110906	none
0.002411696	-0.0036328156	0.0077048433	1567954111020	none
0.02134852	-0.050058573	0.016256956	1567954111134	none
